"id","title","date","color","key","enterprise_id","enterprise_category_id"
1,Farmacos,2022-03-25,#3AB54A,Cat. 01,3,Default
2,CLINICO,2024-10-11,#3AB54A,Cat. 01,3,"8"
3,ANTIPARASITARIO INTERNO,2024-10-11,#3AB54A,Cat. 01,3,"7"
4,ANTIPARASITARIO EXTERNO,2024-10-11,#3AB54A,Cat. 01,3,"1"
5,HIGIENE Y BELLEZA,2024-10-11,#3AB54A,Cat. 01,3,"9"
6,ANTIARTROSICO,2024-10-11,#3AB54A,Cat. 01,3,"6"
7,CARDIOLOGICO,2024-10-11,#3AB54A,Cat. 01,3,"4"
8,HIGIENE Y BELLEZA (odontologico),2024-10-11,#3AB54A,Cat. 01,3,"12"
10,ALIMENTO,2024-10-11,#3AB54A,Cat. 01,3,"3"
11,BIOLOGICO,2024-10-11,#3AB54A,Cat. 01,3,"5"
12,ACCESORIO,2024-10-28,#3AB54A,Cat. 01,3,"10"
