"id","list_price","list_price_2","selling_price","quantity","bonus_coefficient","discount_coefficient","minimum_quantity","maximum_quantity","stock_available","timestamp","offer_id","product_id","suboffer_id"
1,1000.00,0.00,0.00,0,1.00,1.00,1,70,999,2024-02-11 11:16:01.707 -0300,1,113,1
2,2000.00,0.00,0.00,0,1.00,1.00,1,70,999,2024-02-11 11:16:01.714 -0300,1,114,1
3,2000.00,0.00,0.00,0,1.00,1.00,3,80,2997,2024-02-11 11:16:01.725 -0300,1,114,2
559,3256.62,0.00,0.00,0,0.00,0.00,0,99999999,1000,2025-09-09 10:40:28.392 -0300,101,299,168
206,3427.00,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-08-09 16:32:07.936 -0300,32,423,41
9,5303.00,0.00,0.00,0,1.00,1.00,0,100000000,10000000,2024-05-28 17:29:47.914 -0300,3,72,5
207,3808.00,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-08-09 16:32:07.942 -0300,32,422,41
208,4283.00,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-08-09 16:32:07.946 -0300,32,425,41
209,5140.00,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-08-09 16:32:07.950 -0300,32,426,41
10,5950.00,0.00,0.00,0,1.00,1.00,0,100000000,10000000,2024-05-28 17:29:47.919 -0300,3,71,5
11,7999.00,0.00,0.00,0,1.00,1.00,0,100000000,10000000,2024-05-28 17:29:47.922 -0300,3,73,5
12,4443.00,0.00,0.00,0,1.00,1.00,0,100000000,10000000,2024-05-28 17:29:47.926 -0300,3,70,5
13,9972.00,0.00,0.00,0,1.00,1.00,0,100000000,10000000,2024-05-28 17:29:47.929 -0300,3,74,5
14,4184.00,0.00,0.00,0,1.00,1.00,0,1000000000,100000,2024-05-28 17:31:15.243 -0300,3,76,6
15,4605.00,0.00,0.00,0,1.00,1.00,0,1000000000,100000,2024-05-28 17:31:15.248 -0300,3,79,6
60,51808.00,0.00,0.00,0,1.00,1.00,0,1000,9997,2024-11-05 11:55:57.394 -0300,17,78,21
80,13111.60,0.00,0.00,0,1.00,1.00,0,200,971,2024-09-10 19:57:43.069 -0300,22,555,27
70,10647.90,0.00,0.00,0,1.00,1.00,0,1000,995,2024-09-09 08:50:18.901 -0300,20,345,24
22,10084.00,0.00,0.00,0,1.00,1.00,0,0,100000,2024-05-29 12:48:54.918 -0300,4,69,7
20,6923.00,0.00,0.00,0,1.00,1.00,0,0,100000,2024-05-29 12:48:54.926 -0300,4,68,7
18,5466.00,0.00,0.00,0,1.00,1.00,0,0,100000,2024-05-29 12:48:54.932 -0300,4,67,7
16,4324.00,0.00,0.00,0,1.00,1.00,0,0,100000,2024-05-29 12:48:54.937 -0300,4,66,7
23,26411.00,0.00,0.00,0,1.00,1.00,0,9999999,100009,2024-05-29 12:57:13.700 -0300,4,75,8
24,32879.00,0.00,0.00,0,1.00,1.00,0,9999999,100009,2024-05-29 12:57:13.706 -0300,4,77,8
25,44009.00,0.00,0.00,0,1.00,1.00,0,9999999,100009,2024-05-29 12:57:13.712 -0300,4,78,8
27,21932.50,0.00,0.00,0,1.00,1.00,0,200,10000,2024-07-15 13:32:23.261 -0300,5,167,9
26,16735.90,0.00,0.00,0,1.00,1.00,0,200,10000,2024-07-15 13:32:23.265 -0300,5,168,9
28,18805.00,0.00,0.00,0,1.00,1.00,0,200,10000,2024-07-15 13:36:22.336 -0300,6,170,10
29,27659.60,0.00,0.00,0,1.00,1.00,0,200,10000,2024-07-15 13:39:04.442 -0300,7,117,11
30,29158.90,0.00,0.00,0,1.00,1.00,0,200,10000,2024-07-15 13:39:04.452 -0300,7,118,11
31,40843.10,0.00,0.00,0,1.00,1.00,0,200,10000,2024-07-15 13:39:04.461 -0300,7,119,11
32,48929.00,0.00,0.00,0,1.00,1.00,0,200,10000,2024-07-15 13:39:04.469 -0300,7,120,11
33,59372.40,0.00,0.00,0,1.00,1.00,0,200,10000,2024-07-15 13:39:04.477 -0300,7,121,11
34,4005.96,0.00,0.00,0,1.00,1.00,0,200,10000,2024-07-15 13:45:10.660 -0300,8,188,12
35,4882.82,0.00,0.00,0,1.00,1.00,0,200,10000,2024-07-15 13:45:10.666 -0300,8,191,12
36,4353.86,0.00,0.00,0,1.00,1.00,0,200,10000,2024-07-15 13:45:10.671 -0300,8,189,12
37,6591.82,0.00,0.00,0,1.00,1.00,0,200,10000,2024-07-15 13:45:10.676 -0300,8,192,12
38,8273.55,0.00,0.00,0,1.00,1.00,0,200,10000,2024-07-15 13:45:10.680 -0300,8,193,12
40,22570.00,0.00,0.00,0,1.00,1.00,0,200,1000,2024-07-15 13:55:57.750 -0300,10,450,14
41,23185.00,0.00,0.00,0,1.00,1.00,0,200,10000,2024-07-15 14:01:03.604 -0300,11,488,15
42,20225.00,0.00,0.00,0,1.00,1.00,0,200,10000,2024-07-15 14:01:03.611 -0300,11,487,15
44,1937.00,0.00,0.00,0,1.00,1.00,0,200,10000,2024-07-15 14:05:43.583 -0300,13,429,17
45,2466.00,0.00,0.00,0,1.00,1.00,0,200,10000,2024-07-15 14:05:43.589 -0300,13,434,17
601,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-10-09 10:55:02.164 -0300,106,936,187
63,4926.00,0.00,0.00,0,1.00,1.00,0,1000,860,2024-11-12 10:48:22.928 -0300,19,76,23
67,9417.00,0.00,0.00,0,1.00,1.00,0,1000,1000,2024-11-05 15:11:12.940 -0300,19,73,23
65,6242.00,0.00,0.00,0,1.00,1.00,0,1000,905,2024-11-12 10:48:22.935 -0300,19,72,23
81,15359.30,0.00,0.00,0,1.00,1.00,0,200,973,2024-09-10 19:57:43.075 -0300,22,552,27
77,9178.13,0.00,0.00,0,1.00,1.00,0,200,998,2024-09-05 15:55:05.106 -0300,22,551,27
82,17981.70,0.00,0.00,0,1.00,1.00,0,200,993,2024-09-10 19:57:43.080 -0300,22,553,27
72,11000.00,0.00,0.00,0,1.00,1.00,0,1000,9975,2024-09-06 12:37:23.674 -0300,21,339,26
73,12500.00,0.00,0.00,0,1.00,1.00,0,1000,9995,2024-09-06 12:37:23.680 -0300,21,338,26
74,13500.00,0.00,0.00,0,1.00,1.00,0,1000,9995,2024-09-06 12:37:23.684 -0300,21,340,26
75,17000.00,0.00,0.00,0,1.00,1.00,0,1000,9997,2024-09-06 12:37:23.688 -0300,21,341,26
370,25838.00,0.00,0.00,0,1.00,1.00,0,99999999,999999,2025-02-05 10:47:31.338 -0300,59,440,106
267,8601.42,0.00,0.00,0,1.00,1.00,0,99999999,9724,2024-12-07 12:51:14.971 -0300,48,566,62
61,22570.00,0.00,0.00,0,1.00,1.00,0,100,1000,2024-07-17 11:09:31.367 -0300,18,440,22
62,22570.00,0.00,0.00,0,1.00,1.00,0,100,1000,2024-07-17 11:09:31.372 -0300,18,450,22
311,6895.20,0.00,0.00,0,1.00,1.00,0,99999999,1000,2024-12-11 14:03:43.988 -0300,55,619,77
43,22627.00,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-07-23 18:24:23.002 -0300,12,467,16
78,9927.37,0.00,0.00,0,1.00,1.00,0,200,991,2024-09-09 11:44:04.742 -0300,22,548,27
54,5090.00,0.00,0.00,0,1.00,1.00,0,1000,9940,2024-11-04 13:05:56.848 -0300,16,66,20
55,6434.00,0.00,0.00,0,1.00,1.00,0,1000,9998,2024-11-04 13:05:56.855 -0300,16,67,20
71,14228.60,0.00,0.00,0,1.00,1.00,0,1000,1000,2024-07-17 16:44:36.518 -0300,20,336,25
39,38923.00,0.00,0.00,0,1.00,1.00,2,1000,1000,2024-07-23 18:45:06.973 -0300,9,399,13
56,8150.00,0.00,0.00,0,1.00,1.00,0,1000,9998,2024-11-04 13:05:56.858 -0300,16,68,20
57,11871.00,0.00,0.00,0,1.00,1.00,0,1000,9998,2024-11-04 13:05:56.861 -0300,16,69,20
59,38705.00,0.00,0.00,0,1.00,1.00,0,1000,9996,2024-11-05 11:55:57.389 -0300,17,77,21
69,11739.00,0.00,0.00,0,1.00,1.00,0,1000,1000,2024-11-05 15:11:12.949 -0300,19,74,23
64,5421.00,0.00,0.00,0,1.00,1.00,0,1000,865,2024-11-07 17:50:09.897 -0300,19,79,23
426,25903.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2025-03-06 12:31:55.572 -0300,70,588,121
87,4485.30,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-07-17 16:47:08.836 -0300,20,301,25
214,7382.84,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-09-05 14:56:19.359 -0300,33,192,43
115,14430.00,0.00,0.00,0,1.00,1.00,0,1000,9999,2024-08-08 16:14:02.242 -0300,26,438,35
215,9266.38,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-09-05 14:56:19.364 -0300,33,193,43
117,53234.00,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-08-05 18:22:21.996 -0300,27,445,36
46,22627.00,0.00,0.00,0,1.00,1.00,1,1000,9993,2024-09-09 15:41:10.139 -0300,14,588,18
472,12135.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-04-28 15:43:26.595 -0300,77,593,137
301,13096.20,0.00,0.00,0,1.00,1.00,0,99999999,9992,2024-12-17 13:01:37.298 -0300,52,350,71
280,10542.00,0.00,0.00,0,1.00,1.00,0,99999999,9964,2024-11-23 18:31:55.487 -0300,50,62,67
97,25691.20,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-07-23 20:18:04.333 -0300,24,547,30
98,51543.10,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-07-23 20:19:48.676 -0300,24,556,31
99,85905.30,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-07-23 20:19:48.679 -0300,24,557,31
4,13813.50,0.00,0.00,0,1.00,1.00,4,80,731,2024-08-21 17:42:55.556 -0300,2,124,3
106,8359.46,0.00,0.00,0,1.00,1.00,0,1000,9980,2024-09-12 19:40:08.723 -0300,25,131,33
90,9927.37,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-07-23 20:21:12.147 -0300,24,548,29
217,10096.00,0.00,0.00,0,1.00,1.00,0,10000,10000,2024-09-11 10:20:43.848 -0300,35,551,45
218,10920.10,0.00,0.00,0,1.00,1.00,0,10000,10000,2024-09-11 10:20:43.856 -0300,35,548,45
219,11126.20,0.00,0.00,0,1.00,1.00,0,10000,10000,2024-09-11 10:20:43.863 -0300,35,550,45
94,17981.70,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-07-23 20:21:46.592 -0300,24,553,29
103,48929.00,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-07-23 21:05:27.194 -0300,25,120,32
104,59372.40,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-07-23 21:05:27.197 -0300,25,121,32
114,9266.38,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-08-22 15:48:56.772 -0300,25,193,34
5,16337.40,0.00,0.00,0,1.00,1.00,6,50,1128,2024-08-21 17:42:55.562 -0300,2,128,3
6,18409.50,0.00,0.00,0,1.00,1.00,0,100,1859,2024-08-21 17:42:55.601 -0300,2,168,4
7,24125.70,0.00,0.00,0,1.00,1.00,1,120,2919,2024-08-21 17:42:55.606 -0300,2,167,4
210,8091.00,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-08-09 16:32:07.954 -0300,32,427,41
119,23426.00,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-08-05 16:57:52.165 -0300,29,431,38
120,3124.00,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-08-05 16:57:52.170 -0300,29,432,38
76,19000.00,0.00,0.00,0,1.00,1.00,0,1000,9598,2024-09-06 12:37:23.693 -0300,21,342,26
100,29042.50,0.00,0.00,0,1.00,1.00,0,1000,9989,2024-08-22 15:48:56.631 -0300,25,117,32
123,3364.00,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-08-06 08:35:40.876 -0300,28,590,37
124,4400.00,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-08-06 08:35:40.882 -0300,28,496,37
125,6470.00,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-08-06 08:35:40.887 -0300,28,591,37
101,30616.80,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-08-22 15:48:56.638 -0300,25,118,32
102,42885.30,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-08-22 15:48:56.643 -0300,25,119,32
83,12839.90,0.00,0.00,0,1.00,1.00,0,100,954,2024-08-13 20:40:00.825 -0300,23,546,28
85,25691.20,0.00,0.00,0,1.00,1.00,0,100,956,2024-08-14 18:35:49.906 -0300,23,547,28
237,10983.70,0.00,0.00,0,1.00,1.00,0,99999999,983,2024-11-19 18:13:31.031 -0300,43,328,52
113,7382.84,0.00,0.00,0,1.00,1.00,0,1000,9995,2024-09-03 19:24:43.231 -0300,25,192,34
58,31091.00,0.00,0.00,0,1.00,1.00,0,1000,9999,2024-11-05 11:55:57.384 -0300,17,75,21
111,5468.76,0.00,0.00,0,1.00,1.00,0,1000,9998,2024-09-03 19:24:43.243 -0300,25,191,34
108,12946.00,0.00,0.00,0,1.00,1.00,0,1000,9991,2024-08-22 15:48:56.710 -0300,25,123,33
109,15192.70,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-08-22 15:48:56.715 -0300,25,125,33
68,5230.00,0.00,0.00,0,1.00,1.00,0,1000,970,2024-11-07 17:50:09.882 -0300,19,70,23
211,4486.68,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-09-05 14:56:19.345 -0300,33,188,43
212,4876.32,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-09-05 14:56:19.350 -0300,33,189,43
213,5468.76,0.00,0.00,0,1.00,1.00,0,1000,10000,2024-09-05 14:56:19.355 -0300,33,191,43
84,17574.00,0.00,0.00,0,1.00,1.00,0,100,983,2024-09-10 12:40:33.015 -0300,23,549,28
216,11900.00,0.00,0.00,0,1.00,1.00,2,1000,1000,2024-09-08 19:13:00.262 -0300,34,592,44
86,7979.72,0.00,0.00,0,1.00,1.00,0,1000,9990,2024-09-09 08:50:18.923 -0300,20,331,25
227,4486.68,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-09-10 19:09:23.952 -0300,39,188,49
79,10114.70,0.00,0.00,0,1.00,1.00,0,200,971,2024-09-10 16:42:40.137 -0300,22,550,27
228,4876.32,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-09-10 19:09:23.959 -0300,39,189,49
220,14422.80,0.00,0.00,0,1.00,1.00,0,10000,10000,2024-09-11 10:20:43.869 -0300,35,555,45
221,16895.30,0.00,0.00,0,1.00,1.00,0,10000,10000,2024-09-11 10:20:43.877 -0300,35,552,45
222,19779.80,0.00,0.00,0,1.00,1.00,0,10000,10000,2024-09-11 10:20:43.885 -0300,35,553,45
224,9532.64,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-09-11 10:26:39.200 -0300,37,571,47
223,8601.42,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-09-11 10:31:35.362 -0300,36,566,46
225,6613.67,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-09-11 10:32:06.160 -0300,38,568,48
226,8444.43,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-09-11 10:32:06.167 -0300,38,569,48
116,14430.00,0.00,0.00,0,1.00,1.00,0,1000,9999,2024-09-11 12:44:59.085 -0300,26,437,35
88,22627.00,0.00,0.00,0,1.00,1.00,0,1000,9999,2024-09-11 17:57:44.330 -0300,12,470,16
89,9178.13,0.00,0.00,0,1.00,1.00,0,1000,9999,2024-09-12 13:07:26.404 -0300,24,551,29
96,17574.00,0.00,0.00,0,1.00,1.00,0,1000,9994,2024-09-12 13:07:26.431 -0300,24,549,30
95,12839.90,0.00,0.00,0,1.00,1.00,0,1000,9998,2024-09-12 13:07:26.434 -0300,24,546,30
107,10337.90,0.00,0.00,0,1.00,1.00,0,1000,9993,2024-09-12 19:40:08.733 -0300,25,132,33
105,9329.14,0.00,0.00,0,1.00,1.00,0,1000,9924,2024-09-12 19:40:08.741 -0300,25,129,33
66,7004.00,0.00,0.00,0,1.00,1.00,0,1000,945,2024-11-07 17:50:09.888 -0300,19,71,23
229,5468.76,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-09-10 19:09:23.965 -0300,39,191,49
230,7382.84,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-09-10 19:09:23.971 -0300,39,192,49
231,9266.38,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-09-10 19:09:23.977 -0300,39,193,49
232,12839.90,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-09-11 11:13:36.325 -0300,40,546,50
233,17574.00,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-09-11 11:13:36.332 -0300,40,549,50
234,25691.20,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-09-11 11:13:36.339 -0300,40,547,50
91,10114.70,0.00,0.00,0,1.00,1.00,0,1000,9990,2024-09-12 13:07:26.409 -0300,24,550,29
92,13111.60,0.00,0.00,0,1.00,1.00,0,1000,9984,2024-09-12 13:07:26.413 -0300,24,555,29
93,15359.30,0.00,0.00,0,1.00,1.00,0,1000,9988,2024-09-12 13:07:26.416 -0300,24,552,29
110,4486.68,0.00,0.00,0,1.00,1.00,0,1000,9994,2024-09-12 19:40:08.764 -0300,25,188,34
112,4876.32,0.00,0.00,0,1.00,1.00,0,1000,9987,2024-09-12 19:40:08.771 -0300,25,189,34
306,6895.20,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-12-02 10:33:16.720 -0300,55,619,75
251,6006.61,0.00,0.00,0,1.00,1.00,0,99999999,939,2025-01-14 13:39:59.415 -0300,45,135,56
249,7759.09,0.00,0.00,0,1.00,1.00,0,99999999,1000,2024-12-16 10:08:18.171 -0300,45,183,56
312,8234.00,0.00,0.00,0,1.00,1.00,0,99999999,10000,2025-02-24 10:12:13.870 -0300,55,622,78
350,25838.00,0.00,0.00,0,1.00,1.00,0,99999999,10000,2025-02-05 10:47:31.151 -0300,59,450,99
252,15471.10,0.00,0.00,0,1.00,1.00,0,99999999,918,2024-12-02 14:00:43.000 -0300,46,124,57
258,7803.00,0.00,0.00,0,1.00,1.00,0,99999999,9949,2025-12-26 17:15:11.004 -0300,47,9,59
302,24969.60,0.00,0.00,0,1.00,1.00,0,99999999,9995,2024-12-17 13:01:37.315 -0300,52,352,72
427,13714.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2025-03-06 12:31:55.577 -0300,70,589,121
411,15225.00,0.00,0.00,0,1.00,1.00,0,99999999,99826,2025-05-28 02:00:16.802 -0300,66,774,117
304,8234.00,0.00,0.00,0,1.00,1.00,0,99999999,9950,2025-02-24 12:14:08.015 -0300,54,622,73
239,6652.99,0.00,0.00,0,1.00,1.00,0,99999999,977,2024-11-21 16:35:33.048 -0300,43,296,52
244,13410.50,0.00,0.00,0,1.00,1.00,0,99999999,831,2025-01-27 12:03:40.225 -0300,45,190,55
353,24375.00,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-12-19 13:10:46.383 -0300,59,440,101
309,22865.20,0.00,0.00,0,1.00,1.00,0,99999999,1000,2024-12-04 13:07:59.421 -0300,54,625,73
531,1775.00,0.00,0.00,0,0.00,0.00,0,99999999,1000,2025-06-23 11:51:08.284 -0300,90,428,153
253,6006.61,0.00,0.00,0,1.00,1.00,0,99999999,905,2024-12-19 19:50:10.406 -0300,46,135,57
