"id","list_price","list_price_2","selling_price","quantity","bonus_coefficient","discount_coefficient","minimum_quantity","maximum_quantity","stock_available","timestamp","offer_id","product_id","suboffer_id"
250,15471.10,0.00,0.00,0,1.00,1.00,0,99999999,992,2025-01-02 14:21:38.284 -0300,45,124,56
241,14228.60,0.00,0.00,0,1.00,1.00,1,99999999,986,2024-11-26 09:56:05.792 -0300,44,336,53
242,8378.71,0.00,0.00,0,1.00,1.00,0,99999999,915,2024-11-26 09:56:05.800 -0300,44,331,53
365,9995.00,0.00,0.00,0,1.00,1.00,0,99999999,99451,2025-06-30 12:35:51.954 -0300,61,83,104
428,13714.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2025-03-06 12:31:55.581 -0300,70,471,121
243,31397.10,0.00,0.00,0,1.00,1.00,3,99999999,988,2024-11-26 09:56:05.817 -0300,44,356,54
254,9200.00,0.00,0.00,0,1.00,1.00,1,99999999,950,2025-01-23 16:57:02.991 -0300,46,198,58
240,11177.30,0.00,0.00,0,1.00,1.00,0,99999999,954,2024-11-22 08:24:49.741 -0300,43,333,52
361,6895.20,0.00,0.00,0,1.00,1.00,0,99999999,99999999,2024-12-27 10:27:07.192 -0300,54,619,103
264,18452.70,0.00,0.00,0,1.00,1.00,0,99999999,9952,2024-12-09 19:16:56.065 -0300,48,549,60
403,7980.00,0.00,0.00,0,1.00,1.00,0,99999999,941,2025-08-13 18:37:05.594 -0300,65,780,116
288,4926.00,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-11-12 11:03:01.796 -0300,51,76,68
268,15584.00,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-11-05 11:45:18.344 -0300,49,438,63
270,24375.00,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-11-05 11:45:18.354 -0300,49,440,63
527,25920.00,0.00,0.00,0,0.00,0.00,0,99999999,99999938,2025-10-18 05:49:36.422 -0300,90,597,151
273,24375.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2024-11-05 11:58:54.334 -0300,49,450,64
274,20526.00,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-11-05 12:00:21.821 -0300,49,495,65
275,12962.00,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-11-05 12:00:21.826 -0300,49,521,65
289,5421.00,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-11-12 11:03:01.803 -0300,51,79,68
290,6242.00,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-11-12 11:03:01.809 -0300,51,72,68
291,7004.00,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-11-12 11:03:01.816 -0300,51,71,68
283,12937.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2024-11-06 11:22:32.137 -0300,49,589,63
284,12937.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2024-11-06 11:24:26.768 -0300,49,469,64
285,12937.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2024-11-06 11:24:26.776 -0300,49,471,64
292,9417.00,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-11-12 11:03:01.822 -0300,51,73,68
293,5230.00,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-11-12 11:03:01.827 -0300,51,70,68
294,11739.00,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-11-12 11:03:01.834 -0300,51,74,68
313,22865.20,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-12-11 14:11:09.596 -0300,55,625,78
265,26975.70,0.00,0.00,0,1.00,1.00,0,99999999,9788,2024-12-11 17:19:17.160 -0300,48,547,60
298,5750.52,0.00,0.00,0,1.00,1.00,0,99999999,966,2024-12-13 19:51:39.118 -0300,52,315,69
235,14228.60,0.00,0.00,0,1.00,1.00,0,99999999,984,2024-11-20 09:04:04.274 -0300,43,336,52
238,13096.20,0.00,0.00,0,1.00,1.00,0,99999999,971,2024-11-20 09:04:04.288 -0300,43,350,52
269,15584.00,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-11-20 10:40:48.211 -0300,49,437,63
272,24437.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2024-11-20 10:41:14.277 -0300,49,470,64
276,31091.00,0.00,0.00,0,1.00,1.00,1,99999999,9994,2024-11-23 18:31:55.464 -0300,50,75,66
277,38705.00,0.00,0.00,0,1.00,1.00,1,99999999,9990,2024-11-23 18:31:55.469 -0300,50,77,66
278,51808.00,0.00,0.00,0,1.00,1.00,1,99999999,9993,2024-11-23 18:31:55.472 -0300,50,78,66
307,7485.40,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-11-29 12:46:03.154 -0300,55,622,75
279,5798.00,0.00,0.00,0,1.00,1.00,0,99999999,9990,2024-11-23 18:31:55.484 -0300,50,63,67
282,24437.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2024-11-12 12:28:14.813 -0300,49,588,63
271,24437.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2024-11-12 12:28:34.476 -0300,49,467,64
236,5293.02,0.00,0.00,0,1.00,1.00,0,99999999,991,2024-11-19 18:13:31.038 -0300,43,335,52
281,18973.00,0.00,0.00,0,1.00,1.00,0,99999999,9978,2024-11-23 18:31:55.490 -0300,50,65,67
393,10340.40,0.00,0.00,0,1.00,1.00,0,99999999,9999,2025-03-25 11:11:30.101 -0300,62,309,115
371,11550.00,0.00,0.00,0,1.00,1.00,0,99999999,9990,2025-02-09 12:53:36.487 -0300,62,339,107
286,9341.05,0.00,0.00,0,1.00,1.00,0,99999999,968,2024-12-02 14:00:43.018 -0300,46,137,57
245,6770.86,0.00,0.00,0,1.00,1.00,0,99999999,893,2025-01-27 12:03:40.231 -0300,45,163,55
429,25838.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2025-03-06 12:39:30.746 -0300,70,440,122
319,4182.67,0.00,0.00,0,1.00,1.00,0,99999999,9995,2024-12-14 13:18:46.410 -0300,56,140,80
310,22865.20,0.00,0.00,0,1.00,1.00,0,99999999,1000,2024-12-04 13:08:51.253 -0300,55,625,75
318,10193.00,0.00,0.00,0,1.00,1.00,0,99999999,9987,2024-12-30 12:55:44.119 -0300,56,193,79
420,25903.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2025-02-27 12:14:13.182 -0300,59,588,99
421,13714.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2025-02-27 12:14:13.189 -0300,59,589,99
437,2709.66,0.00,0.00,0,1.00,1.00,45,99999999,1000,2025-03-10 10:10:04.018 -0300,71,609,124
326,30256.00,0.00,0.00,0,1.00,1.00,0,99999999,9999,2025-03-13 12:47:58.723 -0300,57,54,84
316,6015.64,0.00,0.00,0,1.00,1.00,0,99999999,9890,2024-12-30 16:19:14.467 -0300,56,191,79
317,8121.12,0.00,0.00,0,1.00,1.00,0,99999999,9919,2024-12-30 16:19:14.473 -0300,56,192,79
308,2709.66,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-11-29 12:47:52.360 -0300,55,609,76
263,13481.90,0.00,0.00,0,1.00,1.00,0,99999999,9949,2024-12-09 19:16:56.057 -0300,48,546,60
314,4935.35,0.00,0.00,0,1.00,1.00,0,99999999,9959,2024-12-30 19:01:54.944 -0300,56,188,79
315,5363.95,0.00,0.00,0,1.00,1.00,0,99999999,9825,2024-12-30 19:01:54.950 -0300,56,189,79
328,28814.00,0.00,0.00,0,1.00,1.00,0,99999999,999,2025-03-13 12:47:58.728 -0300,57,57,84
407,9243.00,0.00,0.00,0,1.00,1.00,0,99999999,953,2025-09-02 19:51:02.580 -0300,65,777,116
368,71445.00,0.00,0.00,0,1.00,1.00,0,99999999,9987,2025-05-26 13:09:58.268 -0300,61,6,105
528,12096.00,0.00,0.00,0,0.00,0.00,0,99999999,1000,2025-06-23 11:49:27.383 -0300,90,594,152
602,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-10-09 10:55:02.172 -0300,106,938,187
247,8465.56,0.00,0.00,0,1.00,1.00,0,99999999,877,2025-01-14 13:39:59.421 -0300,45,136,56
603,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-10-09 10:55:02.179 -0300,106,940,187
412,16170.00,0.00,0.00,0,1.00,1.00,0,99999999,99530,2025-05-28 02:00:16.812 -0300,66,773,117
305,2709.66,0.00,0.00,0,1.00,1.00,0,99999999,9800,2024-12-26 12:03:03.747 -0300,54,609,74
266,8866.66,0.00,0.00,0,1.00,1.00,0,99999999,9335,2024-12-11 17:19:17.187 -0300,48,569,61
560,0.00,0.00,0.00,0,0.00,0.00,0,50,99999999,2025-09-11 11:41:46.621 -0300,102,609,169
327,7405.00,0.00,0.00,0,1.00,1.00,0,99999999,9918,2025-03-13 12:47:58.753 -0300,57,48,85
346,25903.00,0.00,0.00,0,1.00,1.00,0,99999999,10000,2025-02-05 10:47:31.101 -0300,59,470,99
347,25903.00,0.00,0.00,0,1.00,1.00,0,99999999,10000,2025-02-05 10:47:31.119 -0300,59,467,99
349,13714.00,0.00,0.00,0,1.00,1.00,0,99999999,10000,2025-02-05 10:47:31.128 -0300,59,471,99
351,16520.00,0.00,0.00,0,1.00,1.00,0,99999999,10000,2025-02-05 10:47:31.265 -0300,59,437,100
352,16520.00,0.00,0.00,0,1.00,1.00,0,99999999,10000,2025-02-05 10:47:31.284 -0300,59,438,100
611,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999989,2025-12-02 07:56:54.533 -0300,109,865,189
248,11502.40,0.00,0.00,0,1.00,1.00,0,99999999,895,2025-01-03 15:42:58.824 -0300,45,139,56
295,12650.00,0.00,0.00,0,1.00,1.00,1,99999999,922,2025-01-23 16:57:03.000 -0300,46,199,58
329,6340.00,0.00,0.00,0,1.00,1.00,0,99999999,981,2025-03-13 12:47:58.777 -0300,57,52,86
369,7450.00,0.00,0.00,0,1.00,1.00,0,99999999,9795,2025-06-06 11:40:33.925 -0300,61,8,105
320,6836.89,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-12-13 12:01:37.971 -0300,56,144,80
296,19550.00,0.00,0.00,0,1.00,1.00,1,99999999,833,2025-01-23 16:57:03.005 -0300,46,197,58
322,37171.50,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-12-13 12:02:30.655 -0300,56,178,81
323,26538.30,0.00,0.00,0,1.00,1.00,0,99999999,10000,2024-12-13 12:04:31.097 -0300,56,167,82
474,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999974,2025-06-13 15:08:39.422 -0300,80,774,139
338,14914.90,0.00,0.00,0,1.00,1.00,0,99999999,9853,2025-05-02 12:34:12.627 -0300,58,546,93
330,6493.00,0.00,0.00,0,1.00,1.00,0,99999999,10000,2025-03-13 12:47:58.806 -0300,57,27,87
475,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999949,2025-10-01 16:27:52.685 -0300,80,773,139
332,6713.00,0.00,0.00,0,1.00,1.00,0,99999999,9995,2025-03-13 12:47:58.812 -0300,57,39,87
333,5784.00,0.00,0.00,0,1.00,1.00,0,99999999,9901,2025-03-13 12:47:58.845 -0300,57,2,88
287,9341.05,0.00,0.00,0,1.00,1.00,0,99999999,966,2025-01-05 23:38:29.783 -0300,45,137,56
334,13711.00,0.00,0.00,0,1.00,1.00,0,99999999,9987,2025-03-13 12:47:58.882 -0300,57,51,89
335,7182.00,0.00,0.00,0,1.00,1.00,0,99999999,10000,2025-03-13 12:47:58.918 -0300,57,13,90
417,89929.70,0.00,0.00,0,1.00,1.00,0,99999999,995,2025-05-05 10:18:35.807 -0300,67,784,118
336,6416.00,0.00,0.00,0,1.00,1.00,0,99999999,9991,2025-03-13 12:47:58.956 -0300,57,36,91
337,9098.00,0.00,0.00,0,1.00,1.00,0,99999999,10000,2025-03-13 12:47:58.995 -0300,57,38,92
345,7856.76,0.00,0.00,0,1.00,1.00,0,99999999,9511,2025-05-07 11:43:21.968 -0300,58,574,98
444,9098.00,0.00,0.00,0,0.00,0.00,0,60,222,2025-03-14 15:11:55.464 -0300,75,38,129
297,7044.50,0.00,0.00,0,1.00,1.00,0,99999999,973,2024-12-17 13:01:37.257 -0300,52,337,69
300,10647.90,0.00,0.00,0,1.00,1.00,0,99999999,9979,2024-12-17 13:01:37.277 -0300,52,345,70
473,28512.00,0.00,0.00,0,0.00,0.00,0,99999999,99999989,2025-05-08 11:08:42.916 -0300,77,597,137
344,7773.71,0.00,0.00,0,1.00,1.00,0,99999999,9075,2025-05-09 17:43:15.536 -0300,58,568,97
246,9776.02,0.00,0.00,0,1.00,1.00,0,99999999,965,2024-12-27 11:49:35.472 -0300,45,134,56
299,8378.71,0.00,0.00,0,1.00,1.00,0,99999999,9887,2024-12-18 16:01:26.336 -0300,52,331,70
321,25392.10,0.00,0.00,0,1.00,1.00,0,99999999,9998,2024-12-19 10:45:07.988 -0300,56,179,81
325,23167.80,0.00,0.00,0,1.00,1.00,0,99999999,9997,2024-12-19 10:45:08.054 -0300,56,170,83
324,20250.50,0.00,0.00,0,1.00,1.00,0,99999999,9988,2024-12-27 18:05:53.700 -0300,56,168,82
384,6836.89,0.00,0.00,0,1.00,1.00,0,99999999,9944,2025-02-16 23:35:00.320 -0300,64,144,112
256,8870.00,0.00,0.00,0,1.00,1.00,0,99999999,9922,2025-12-26 17:15:10.981 -0300,47,667,59
549,14705.60,0.00,0.00,0,0.00,0.00,0,99999999,99999498,2025-11-02 19:42:04.741 -0300,96,871,161
573,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-15 11:49:45.063 -0300,104,609,176
259,8409.00,0.00,0.00,0,1.00,1.00,0,99999999,9980,2025-12-26 17:15:11.019 -0300,47,44,59
373,14175.00,0.00,0.00,0,1.00,1.00,0,99999999,9983,2025-03-25 11:11:30.068 -0300,62,340,107
363,4994.00,0.00,0.00,0,1.00,1.00,0,99999999,99700,2025-06-30 12:35:51.962 -0300,61,81,104
374,17850.00,0.00,0.00,0,1.00,1.00,0,99999999,9989,2025-03-25 11:11:30.073 -0300,62,341,107
375,19950.00,0.00,0.00,0,1.00,1.00,0,99999999,9995,2025-03-25 11:11:30.077 -0300,62,342,107
394,5859.97,0.00,0.00,0,1.00,1.00,0,99999999,9940,2025-03-25 11:11:30.090 -0300,62,312,115
604,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-10-09 10:55:02.186 -0300,106,939,187
372,13125.00,0.00,0.00,0,1.00,1.00,0,99999999,9985,2025-03-11 15:37:21.221 -0300,62,338,107
605,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-10-09 10:55:02.194 -0300,106,941,187
354,12135.00,0.00,0.00,0,1.00,1.00,0,99999999,9980,2025-02-27 09:41:38.156 -0300,60,593,102
388,7759.09,0.00,0.00,0,1.00,1.00,0,99999999,10000,2025-01-30 13:04:17.127 -0300,64,183,113
406,8564.00,0.00,0.00,0,1.00,1.00,0,99999999,953,2025-09-02 19:51:02.572 -0300,65,775,116
484,29042.50,0.00,0.00,0,0.00,0.00,0,99999999,995,2025-07-07 15:07:24.978 -0300,82,117,141
478,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-05-13 13:09:22.487 -0300,80,771,139
355,12822.00,0.00,0.00,0,1.00,1.00,0,99999999,9898,2025-02-27 09:41:38.164 -0300,60,594,102
356,17973.00,0.00,0.00,0,1.00,1.00,0,99999999,9894,2025-02-27 09:41:38.170 -0300,60,595,102
357,21928.00,0.00,0.00,0,1.00,1.00,0,99999999,9905,2025-02-27 09:41:38.176 -0300,60,596,102
386,9776.02,0.00,0.00,0,1.00,1.00,0,99999999,9986,2025-02-17 19:42:35.012 -0300,64,134,113
358,28512.00,0.00,0.00,0,1.00,1.00,0,99999999,9923,2025-02-27 09:41:38.182 -0300,60,597,102
422,33476.00,0.00,0.00,0,1.00,1.00,7,99999999,10000,2025-02-27 16:05:00.613 -0300,69,660,120
423,11979.00,0.00,0.00,0,1.00,1.00,7,99999999,10000,2025-02-27 16:05:00.622 -0300,69,641,120
424,18373.00,0.00,0.00,0,1.00,1.00,7,99999999,10000,2025-02-27 16:05:00.631 -0300,69,662,120
425,7439.00,0.00,0.00,0,1.00,1.00,7,99999999,10000,2025-02-27 16:05:00.639 -0300,69,658,120
390,5767.88,0.00,0.00,0,1.00,1.00,0,99999999,9949,2025-03-25 11:11:30.094 -0300,62,306,115
405,8165.00,0.00,0.00,0,1.00,1.00,0,99999999,964,2025-08-13 18:03:08.748 -0300,65,776,116
409,12845.00,0.00,0.00,0,1.00,1.00,0,99999999,991,2025-09-02 19:51:02.586 -0300,65,779,116
382,6770.86,0.00,0.00,0,1.00,1.00,0,99999999,9955,2025-03-01 11:21:11.324 -0300,64,163,111
383,4182.67,0.00,0.00,0,1.00,1.00,0,99999999,9983,2025-02-05 11:17:10.267 -0300,64,140,112
381,13410.50,0.00,0.00,0,1.00,1.00,0,99999999,9957,2025-03-01 11:21:11.329 -0300,64,190,111
413,20685.00,0.00,0.00,0,1.00,1.00,0,99999999,99652,2025-05-28 02:00:16.820 -0300,66,770,117
364,5887.00,0.00,0.00,0,1.00,1.00,0,99999999,99705,2025-06-06 11:40:33.906 -0300,61,82,104
430,25903.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2025-03-06 12:39:30.751 -0300,70,467,122
392,8477.85,0.00,0.00,0,1.00,1.00,0,99999999,9990,2025-03-25 11:11:30.098 -0300,62,307,115
431,25903.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2025-03-06 12:39:30.757 -0300,70,470,122
432,13714.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2025-03-06 12:39:30.762 -0300,70,469,122
391,6311.61,0.00,0.00,0,1.00,1.00,0,99999999,9973,2025-03-25 11:11:30.105 -0300,62,308,115
433,25838.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2025-03-06 12:39:30.767 -0300,70,450,122
434,16520.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2025-03-06 12:40:37.139 -0300,70,437,123
435,16520.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2025-03-06 12:40:37.144 -0300,70,438,123
561,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-11 11:45:57.268 -0300,102,824,170
502,14923.90,0.00,0.00,0,0.00,0.00,0,99999999,942,2025-09-30 11:45:23.694 -0300,85,814,144
477,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999964,2025-06-13 15:08:39.429 -0300,80,772,139
562,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-11 11:45:57.275 -0300,102,822,170
387,11502.40,0.00,0.00,0,1.00,1.00,0,99999999,9970,2025-02-18 10:22:35.636 -0300,64,139,113
385,8465.56,0.00,0.00,0,1.00,1.00,0,99999999,9966,2025-02-18 10:22:35.641 -0300,64,136,113
416,53282.10,0.00,0.00,0,1.00,1.00,0,99999999,999,2025-05-05 10:18:35.799 -0300,67,783,118
529,16956.00,0.00,0.00,0,0.00,0.00,0,99999999,1000,2025-06-23 11:49:27.388 -0300,90,595,152
563,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-11 11:45:57.281 -0300,102,820,170
