"id","list_price","list_price_2","selling_price","quantity","bonus_coefficient","discount_coefficient","minimum_quantity","maximum_quantity","stock_available","timestamp","offer_id","product_id","suboffer_id"
404,8457.00,0.00,0.00,0,1.00,1.00,0,99999999,965,2025-08-13 18:37:05.600 -0300,65,782,116
564,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-11 11:45:57.287 -0300,102,823,170
457,25903.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2025-03-26 10:51:32.011 -0300,78,588,134
458,13714.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2025-03-26 10:51:32.016 -0300,78,589,134
389,5650.00,0.00,0.00,0,1.00,1.00,0,99999999,9975,2025-03-13 12:47:59.028 -0300,57,26,114
459,13714.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2025-03-26 10:51:32.021 -0300,78,471,134
460,13714.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2025-03-26 10:51:32.026 -0300,78,469,134
461,25903.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2025-03-26 10:53:48.437 -0300,78,467,135
462,25903.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2025-03-26 10:53:48.445 -0300,78,470,135
463,25838.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2025-03-26 10:53:48.451 -0300,78,450,135
464,25838.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2025-03-26 10:53:48.457 -0300,78,440,135
465,16520.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2025-03-26 10:54:35.508 -0300,78,437,136
339,29843.00,0.00,0.00,0,1.00,1.00,0,99999999,9635,2025-05-07 11:43:21.928 -0300,58,547,93
340,20414.00,0.00,0.00,0,1.00,1.00,0,99999999,9779,2025-05-07 11:43:21.933 -0300,58,549,93
414,23835.00,0.00,0.00,0,1.00,1.00,0,99999999,99702,2025-05-09 09:34:10.083 -0300,66,772,117
341,9628.67,0.00,0.00,0,1.00,1.00,0,99999999,9227,2025-05-09 17:43:15.513 -0300,58,566,94
343,9661.71,0.00,0.00,0,1.00,1.00,0,99999999,9390,2025-04-25 00:07:02.763 -0300,58,572,96
342,11204.70,0.00,0.00,0,1.00,1.00,0,99999999,8873,2025-05-09 17:43:15.525 -0300,58,571,95
466,16520.00,0.00,0.00,0,1.00,1.00,0,99999999,1000,2025-03-26 10:54:35.513 -0300,78,438,136
260,6411.00,0.00,0.00,0,1.00,1.00,0,99999999,9916,2025-12-29 20:30:38.300 -0300,47,47,59
468,12822.00,0.00,0.00,0,1.00,1.00,0,99999999,973,2025-05-08 11:08:42.898 -0300,77,594,133
550,15890.30,0.00,0.00,0,0.00,0.00,0,99999999,99999777,2025-11-02 19:42:04.745 -0300,96,873,161
479,8359.46,0.00,0.00,0,0.00,0.00,0,99999999,99999390,2025-10-21 13:45:09.528 -0300,81,131,140
469,17973.00,0.00,0.00,0,1.00,1.00,0,99999999,974,2025-05-08 11:08:42.903 -0300,77,595,133
415,27300.00,0.00,0.00,0,1.00,1.00,0,99999999,99915,2025-05-09 09:34:10.087 -0300,66,771,117
362,5845.00,0.00,0.00,0,1.00,1.00,0,99999999,99682,2025-06-30 12:35:51.959 -0300,61,89,104
537,26173.00,0.00,0.00,0,0.00,0.00,6,99999999,0,2025-10-28 16:40:13.824 -0300,91,84,154
470,21928.00,0.00,0.00,0,1.00,1.00,0,99999999,957,2025-04-27 23:26:41.623 -0300,77,596,133
582,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999909,2025-10-23 12:34:50.280 -0300,103,619,179
488,59372.40,0.00,0.00,0,0.00,0.00,0,99999999,1000,2025-05-13 13:17:08.009 -0300,82,121,141
377,7518.42,0.00,0.00,0,1.00,1.00,0,99999999,9828,2025-10-23 15:26:04.234 -0300,63,316,108
378,7241.51,0.00,0.00,0,1.00,1.00,0,99999999,9772,2025-10-23 15:26:04.245 -0300,63,315,108
379,11109.10,0.00,0.00,0,1.00,1.00,0,99999999,9617,2025-10-23 15:26:04.294 -0300,63,344,109
548,12078.60,0.00,0.00,0,0.00,0.00,0,99999999,99999962,2025-10-25 08:48:47.496 -0300,96,870,161
255,9976.00,0.00,0.00,0,1.00,1.00,0,99999999,9898,2025-12-26 17:15:10.968 -0300,47,669,59
507,0.00,0.00,0.00,0,0.00,0.00,50,10000,950,2025-05-27 17:28:49.233 -0300,86,609,145
510,0.00,0.00,0.00,0,0.00,0.00,0,10000,950,2025-05-27 17:28:49.247 -0300,86,619,147
575,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-15 11:50:06.835 -0300,104,622,177
367,10085.00,0.00,0.00,0,1.00,1.00,0,99999999,9442,2025-06-06 11:40:33.921 -0300,61,7,105
485,30616.80,0.00,0.00,0,0.00,0.00,0,99999999,995,2025-07-07 15:07:24.982 -0300,82,118,141
366,7284.00,0.00,0.00,0,1.00,1.00,0,99999999,9891,2025-06-06 11:40:33.928 -0300,61,1,105
486,42885.30,0.00,0.00,0,0.00,0.00,0,99999999,990,2025-07-07 15:07:24.985 -0300,82,119,141
530,20304.00,0.00,0.00,0,0.00,0.00,0,99999999,1000,2025-06-23 11:49:27.392 -0300,90,596,152
487,48929.00,0.00,0.00,0,0.00,0.00,0,99999999,990,2025-07-07 15:07:24.989 -0300,82,120,141
418,18316.80,0.00,0.00,0,1.00,1.00,0,99999999,872,2025-09-23 07:54:28.618 -0300,68,789,119
584,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-15 15:31:32.062 -0300,104,619,181
532,2092.00,0.00,0.00,0,0.00,0.00,0,99999999,1000,2025-06-23 11:51:08.291 -0300,90,429,153
586,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-15 15:32:12.077 -0300,104,824,183
490,4876.32,0.00,0.00,0,0.00,0.00,0,99999999,790,2025-10-30 12:27:15.659 -0300,83,189,142
587,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-15 15:32:12.089 -0300,104,822,183
627,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-11-21 10:25:34.633 -0300,110,763,193
500,14923.80,0.00,0.00,0,0.00,0.00,0,99999999,919,2025-09-30 11:45:23.679 -0300,85,812,144
539,4188.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-07-10 11:09:54.032 -0300,94,824,157
540,4392.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-07-10 11:09:54.037 -0300,94,822,157
565,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-11 11:45:57.294 -0300,102,825,170
541,5442.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-07-10 11:09:54.042 -0300,94,820,157
542,6587.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-07-10 11:09:54.046 -0300,94,823,157
543,3683.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-07-10 11:09:54.049 -0300,94,821,157
544,7253.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-07-10 11:09:54.053 -0300,94,825,157
566,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-11 11:45:57.300 -0300,102,821,170
568,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-11 11:50:12.914 -0300,102,619,172
436,25185.60,0.00,0.00,0,1.00,1.00,0,99999999,856,2025-09-23 07:54:28.624 -0300,68,790,119
499,0.00,0.00,0.00,0,0.00,0.00,0,99999999,983,2025-06-19 11:59:41.633 -0300,84,819,143
628,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-11-21 10:25:34.638 -0300,110,762,193
497,0.00,0.00,0.00,0,0.00,0.00,0,99999999,991,2025-06-19 16:28:28.122 -0300,79,794,138
501,15967.10,0.00,0.00,0,0.00,0.00,0,99999999,809,2025-09-30 11:45:23.688 -0300,85,813,144
261,21308.00,0.00,0.00,0,1.00,1.00,0,99999999,9992,2025-12-26 17:15:11.050 -0300,47,49,59
410,14141.00,0.00,0.00,0,1.00,1.00,0,99999999,996,2025-08-13 18:03:08.770 -0300,65,781,116
476,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999989,2025-10-01 16:27:52.692 -0300,80,770,139
609,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-10-31 15:49:28.588 -0300,109,900,188
509,0.00,0.00,0.00,0,0.00,0.00,0,1000,1000,2025-05-23 12:27:21.950 -0300,86,622,146
615,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-10-31 15:58:12.890 -0300,109,881,191
518,0.00,0.00,0.00,0,0.00,0.00,0,1000,780,2025-10-13 19:50:36.982 -0300,88,770,149
534,1987.75,0.00,0.00,0,0.00,0.00,0,99999999,964,2025-08-15 10:50:37.912 -0300,90,430,153
525,59372.40,0.00,0.00,0,0.00,0.00,0,99999999,99999935,2025-10-15 10:48:50.935 -0300,89,121,150
496,0.00,0.00,0.00,0,0.00,0.00,0,99999999,994,2025-10-17 07:06:18.246 -0300,79,791,138
494,0.00,0.00,0.00,0,0.00,0.00,0,99999999,990,2025-10-17 07:06:18.251 -0300,79,793,138
495,0.00,0.00,0.00,0,0.00,0.00,0,99999999,992,2025-10-17 07:06:18.256 -0300,79,792,138
536,3374.00,0.00,0.00,0,0.00,0.00,0,99999999,980,2025-08-22 17:33:29.779 -0300,90,432,153
498,0.00,0.00,0.00,0,0.00,0.00,0,99999999,990,2025-10-17 07:06:18.260 -0300,79,795,138
408,11981.00,0.00,0.00,0,1.00,1.00,0,99999999,975,2025-09-02 19:51:02.592 -0300,65,778,116
545,7584.70,0.00,0.00,0,0.00,0.00,30,99999999,99999969,2025-09-05 16:54:06.650 -0300,95,619,158
546,8645.70,0.00,0.00,0,0.00,0.00,30,99999999,99999969,2025-09-05 16:54:06.695 -0300,95,622,159
547,2240.70,0.00,0.00,0,0.00,0.00,0,99999999,99999949,2025-09-05 16:54:06.738 -0300,95,609,160
551,16494.90,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-05 17:17:20.881 -0300,97,881,162
552,9961.33,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-05 17:17:20.888 -0300,97,882,162
553,11036.30,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-05 17:17:20.893 -0300,97,883,162
554,21897.80,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-05 17:17:20.898 -0300,97,889,162
489,4486.68,0.00,0.00,0,0.00,0.00,0,99999999,955,2025-10-27 14:50:15.206 -0300,83,188,142
257,14388.00,0.00,0.00,0,1.00,1.00,0,99999999,9969,2025-12-29 20:30:38.306 -0300,47,668,59
492,7382.84,0.00,0.00,0,0.00,0.00,0,99999999,890,2025-10-27 14:50:15.217 -0300,83,192,142
493,9266.38,0.00,0.00,0,0.00,0.00,0,99999999,980,2025-10-27 14:50:15.220 -0300,83,193,142
503,15967.10,0.00,0.00,0,0.00,0.00,0,99999999,903,2025-09-30 11:45:23.699 -0300,85,817,144
576,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-15 11:50:42.286 -0300,104,824,178
504,17678.20,0.00,0.00,0,0.00,0.00,0,99999999,860,2025-09-30 11:45:23.704 -0300,85,815,144
577,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-15 11:50:42.294 -0300,104,822,178
578,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-15 11:50:42.301 -0300,104,823,178
579,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-15 11:50:42.308 -0300,104,820,178
580,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-15 11:50:42.316 -0300,104,821,178
581,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-15 11:50:42.323 -0300,104,825,178
505,23180.80,0.00,0.00,0,0.00,0.00,0,99999999,841,2025-09-30 11:45:23.709 -0300,85,816,144
610,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999969,2026-01-02 10:23:59.413 -0300,109,901,188
585,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-15 15:31:50.094 -0300,104,622,182
588,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-15 15:32:12.098 -0300,104,820,183
589,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-15 15:32:12.106 -0300,104,823,183
590,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-15 15:32:12.117 -0300,104,825,183
591,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-15 15:32:12.132 -0300,104,821,183
556,12096.00,0.00,0.00,0,0.00,0.00,0,99999999,99999909,2025-10-27 19:09:01.309 -0300,90,594,151
567,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-11 11:47:07.895 -0300,102,625,171
569,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-09-11 11:51:51.012 -0300,102,622,173
619,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-11-21 10:25:01.537 -0300,110,812,192
557,16956.00,0.00,0.00,0,0.00,0.00,0,99999999,99999888,2025-10-29 07:43:35.612 -0300,90,595,151
506,27619.90,0.00,0.00,0,0.00,0.00,0,99999999,861,2025-09-30 11:45:23.714 -0300,85,818,144
558,20304.00,0.00,0.00,0,0.00,0.00,0,99999999,99999910,2025-10-29 07:43:35.617 -0300,90,596,151
583,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999899,2025-10-29 12:47:20.925 -0300,104,609,180
491,5468.76,0.00,0.00,0,0.00,0.00,0,99999999,785,2025-10-30 12:27:15.665 -0300,83,191,142
620,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-11-21 10:25:01.545 -0300,110,813,192
621,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-11-21 10:25:01.552 -0300,110,814,192
516,0.00,0.00,0.00,0,0.00,0.00,0,1000,865,2025-10-13 18:49:27.211 -0300,88,774,149
622,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-11-21 10:25:01.560 -0300,110,817,192
480,9329.14,0.00,0.00,0,0.00,0.00,0,99999999,99998822,2025-10-21 13:45:09.538 -0300,81,129,140
481,10337.90,0.00,0.00,0,0.00,0.00,0,99999999,99999044,2025-10-21 13:45:09.546 -0300,81,132,140
482,12946.00,0.00,0.00,0,0.00,0.00,0,99999999,99999393,2025-10-21 13:45:09.555 -0300,81,123,140
483,15192.70,0.00,0.00,0,0.00,0.00,0,99999999,99999572,2025-10-21 13:45:09.564 -0300,81,125,140
538,8398.00,0.00,0.00,0,0.00,0.00,15,99999999,925,2025-12-22 12:38:53.647 -0300,92,85,155
607,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999909,2025-12-02 07:56:54.510 -0300,109,871,188
262,8518.00,0.00,0.00,0,1.00,1.00,0,99999999,9946,2025-12-26 17:15:11.059 -0300,47,46,59
555,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999992,2025-10-01 12:30:29.294 -0300,98,819,163
517,0.00,0.00,0.00,0,0.00,0.00,0,1000,748,2025-10-13 19:50:36.976 -0300,88,773,149
376,8871.00,0.00,0.00,0,1.00,1.00,0,99999999,9864,2025-10-23 15:26:04.222 -0300,63,337,108
519,0.00,0.00,0.00,0,0.00,0.00,0,1000,729,2025-10-13 19:50:36.986 -0300,88,772,149
520,0.00,0.00,0.00,0,0.00,0.00,0,1000,948,2025-10-13 19:50:36.989 -0300,88,771,149
623,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-11-21 10:25:01.566 -0300,110,816,192
624,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-11-21 10:25:01.574 -0300,110,819,192
625,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-11-21 10:25:01.581 -0300,110,815,192
626,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-11-21 10:25:01.588 -0300,110,818,192
380,5393.67,0.00,0.00,0,1.00,1.00,0,99999999,9890,2025-10-23 15:26:04.334 -0300,63,313,110
629,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-11-21 10:25:34.643 -0300,110,765,193
614,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-10-31 15:54:44.423 -0300,109,884,190
521,29042.50,0.00,0.00,0,0.00,0.00,0,99999999,99999913,2025-10-15 10:48:50.911 -0300,89,117,150
522,30616.80,0.00,0.00,0,0.00,0.00,0,99999999,99999699,2025-10-15 10:48:50.918 -0300,89,118,150
523,42885.30,0.00,0.00,0,0.00,0.00,0,99999999,99999770,2025-10-15 10:48:50.924 -0300,89,119,150
524,48929.00,0.00,0.00,0,0.00,0.00,0,99999999,99999769,2025-10-15 10:48:50.929 -0300,89,120,150
526,11448.00,0.00,0.00,0,0.00,0.00,0,99999999,99999976,2025-10-23 21:33:05.031 -0300,90,593,151
630,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-11-21 10:25:34.648 -0300,110,764,193
616,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-10-31 15:58:12.896 -0300,109,882,191
617,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-10-31 15:58:12.900 -0300,109,883,191
618,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-10-31 15:58:12.906 -0300,109,889,191
612,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999969,2026-01-02 10:23:59.436 -0300,109,903,190
631,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-11-21 10:25:34.654 -0300,110,769,193
632,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-11-21 10:25:34.659 -0300,110,767,193
633,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-11-21 10:25:34.664 -0300,110,766,193
634,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-11-21 10:25:34.669 -0300,110,768,193
570,0.00,0.00,0.00,0,0.00,0.00,0,50,99999399,2025-10-24 11:10:25.559 -0300,103,609,174
635,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-11-21 10:25:34.674 -0300,110,721,193
572,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999639,2025-10-25 11:36:11.116 -0300,103,622,175
636,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-11-21 10:25:34.680 -0300,110,722,193
637,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-11-21 10:25:34.685 -0300,110,783,193
638,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999999,2025-11-21 10:25:34.690 -0300,110,784,193
606,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999993,2025-11-25 07:49:46.231 -0300,109,870,188
608,0.00,0.00,0.00,0,0.00,0.00,0,99999999,99999985,2025-11-25 07:49:46.235 -0300,109,873,188
