"id","title","image","description","status","date_from","date_to","stock_available","fsmstate","generator","auth_supplier","auth_distributor","auth_sequence","fsmstate_ant","user","timestamp","date","list_price","selling_price","product_list_price_header_2_date_from","product_list_price_header_2_date_to","minimum_products_quantity_gral","maximum_products_quantity_gral","maximum_offers_quantity_per_vendor","audio","bonus_discount_suboffer_range_criteria","list_price_update_mode","category_id","enterprise_distributor_id","enterprise_supplier_id","product_list_price_header_id","product_list_price_header_2_id","cash_discount_percentaje"
59,Feromonas + OBSEQUIOS ,offers/scaled_Ceva_feliway_of_dic.jpg,Ceva: Promo FEROMONAS + OBSEQUIOS ,1,2024-12-19 00:00:00.000 -0300,2025-04-07 23:59:00.000 -0300,9,cancel_distributor,distributor,2025-01-23 14:02:46.897 -0300,2025-02-27 12:16:00.212 -0300,10,distributor,"",2025-03-26 14:46:35.649 -0300,2024-12-19,0.00,0.00,,,10,99999999,99999999,"",2,2,1,3,19,6,,12
55,Promo Parlante JBL,offers/scaled_oferta_parlante.jpg,"Biogenesis Bago: Canigen, Feligen, Bagovac, Osurnia + Parlante JBL",1,2024-12-01 00:00:00.000 -0300,2025-04-07 23:59:00.000 -0300,9,distributor,supplier,2024-12-27 10:33:04.491 -0300,2024-12-27 14:30:04.364 -0300,32,vendor,"",2025-02-17 11:22:46.814 -0300,2024-11-29,0.00,0.00,,,210,99999999,99999999,"",2,2,1,3,945,9,,0
109,LABYES - Primavera,offers/scaled_LABYESFINAL_C77RHMN.jpg,Compra surtida de: Feline Fullspot - Crema 6A - Gerioox- Trihepat - Osteocart - Labyderm,1,2025-11-03 00:00:00.000 -0300,2026-01-30 23:59:00.000 -0300,48,vendor,distributor,2025-10-31 19:06:50.559 -0300,2025-10-31 21:18:17.322 -0300,4,distributor,"",2025-12-02 07:56:54.504 -0300,2025-10-31,0.00,0.00,,,60,99999999,5,"",2,2,1,3,1599,4,,12
54,Promo Termo waterdog,offers/scaled_Oferta_termo_1_0crCdQG.jpg,"Biogenesis Bago: Canigen, Feligen, Bagovac, Osurnia + Termo WATERDOG",1,2024-12-01 00:00:00.000 -0300,2025-04-07 23:59:00.000 -0300,9,distributor,supplier,2024-12-27 10:32:34.565 -0300,2025-02-24 12:14:09.464 -0300,22,vendor,"",2025-02-27 09:49:02.570 -0300,2024-11-26,0.00,0.00,,,150,99999999,99999999,"",2,2,1,3,945,9,,0
69,SOSTEN CG - MOXIDEX PLUS - NOGASTROL 10MG - TOLTRAZOL PLUS,offers/scaled_WhatsApp_Image_2025-02-27_at_4.10.03_PM.jpeg,Comprando 7 unidades de cada producto te llevas un TERMO WATERDOG DE 1LT + MATE ACERO INOXIDABLE + BOMBILLA + 3 NROS SORTEO 0KM,1,2025-02-27 00:00:00.000 -0300,2025-04-07 23:59:00.000 -0300,1000,distributor,distributor,2025-03-10 10:03:24.696 -0300,2025-03-10 10:53:29.333 -0300,11,vendor,"",2025-03-10 14:02:30.051 -0300,2025-02-27,0.00,0.00,,,0,99999999,10000,"",2,2,1,3,945,9,,12
81,"100 Un. POWER COMP. + CÁMARA",offers/scaled_Brouwer-camara-gadnic-II.jpg,"",1,2025-09-26 00:00:00.000 -0300,2025-11-17 23:59:00.000 -0300,974,distributor,distributor,2025-09-09 13:36:02.481 -0300,2025-11-03 06:52:33.703 -0300,33,vendor,"",2025-11-03 06:52:41.824 -0300,2025-05-13,0.00,0.00,,,0,99999999,10,"",2,2,1,3,9,4,,12
64,"25u. surtidas + REGALOS",offers/scaled_Brouwer-Fenobarbital_900x675.jpg,"25u. surtidas + REGALOS",1,2025-01-30 00:00:00.000 -0300,2025-04-07 23:59:00.000 -0300,92,distributor,distributor,2025-02-18 16:08:41.361 -0300,2025-03-06 12:15:13.279 -0300,15,vendor,"",2025-03-18 10:14:42.165 -0300,2025-01-30,0.00,0.00,,,25,99999999,10,"",2,2,1,3,9,3,,12
19,Ecthol GMP (300% BM),offers/scaled_oferta-v001-EchtolGMP-50_-_ed300.jpg,Ecthol GMP (300% BM),1,2024-08-01 00:00:00.000 -0300,2024-12-07 23:59:00.000 -0300,9993,cancel_distributor,supplier,2024-08-15 20:05:26.814 -0300,2024-10-07 20:01:25.502 -0300,15,distributor,"",2024-11-26 17:09:09.721 -0300,2024-07-17,0.00,0.00,,,1,1000,1000,"",2,2,1,3,8,1,,0
43,Oferta Inyectables + Regalos,offers/scaled_1000077599.jpg,"Llevando 12u. surtidas, 40%BM y un sacacorcho de regalo + 1 Off",1,2024-10-29 00:00:00.000 -0300,2024-12-01 23:59:00.000 -0300,989,distributor,supplier,2024-10-29 12:02:09.537 -0300,2024-11-12 15:27:48.522 -0300,7,vendor,"",2024-11-26 10:31:11.199 -0300,2024-10-29,0.00,0.00,,,12,99999999,99999999,"",2,2,1,3,18,5,,0
26,"1 Adaptil Calm Collar + 1",offers/scaled_adaptil_collar-50.jpg,"1 Adaptil Calm Collar + 1 (de REGALO)",1,2024-08-05 00:00:00.000 -0300,2024-09-08 23:59:00.000 -0300,998,vendor,supplier,2024-08-15 20:24:17.158 -0300,2024-08-15 20:25:00.148 -0300,7,distributor,"",2024-09-11 12:44:59.072 -0300,2024-08-05,0.00,0.00,,,1,1000,10,"",2,2,1,3,19,6,,0
12,"1 Feliway + 1 Refill",offers/scaled_Feliway_Difusor-ed002-50.jpg,"1 Feliway difusor + 1 Rrefill (de REGALO)",1,2024-07-17 00:00:00.000 -0300,2024-09-08 23:59:00.000 -0300,9999,vendor,supplier,2024-08-15 20:25:54.616 -0300,2024-08-15 20:27:57.059 -0300,8,distributor,"",2024-09-11 17:57:44.320 -0300,2024-07-15,0.00,0.00,,,1,1000,1000,"",2,2,1,3,19,6,,0
27,Algidol Duo (20 % BM),offers/scaled_algidol_duo_50.jpg,Algidol Duo (20 % BM),1,2024-08-05 00:00:00.000 -0300,2024-09-08 23:59:00.000 -0300,1000,vendor,supplier,2024-08-15 20:24:29.632 -0300,2024-08-15 20:26:41.538 -0300,5,distributor,"",2024-08-15 20:26:41.538 -0300,2024-08-05,0.00,0.00,,,1,1000,10,"",2,2,1,3,19,6,,0
107,ADVANTAGE/ADVANTIX - PROMOCIÓN TRANSFER,offers/scaled_transfers_credelio_Artboard_2.jpg,"Una vez realizado el pedido, es necesario gestionar el transfer con nuestros vendedores DFV, para recibir los regalos. Alcanzá 48 unidades surtidas de ADVANTAGE ó ADVANTIX para obtener tu reloj smartwatch ó vaso térmico con sensor digital. ",1,2025-10-09 00:00:00.000 -0300,2025-10-31 23:59:00.000 -0300,100,initial_distributor,distributor,1899-12-31 19:43:12.000 -0416,1899-12-31 19:43:12.000 -0416,1,"","",2025-10-09 10:57:56.699 -0300,2025-10-09,0.00,0.00,1899-12-31 19:43:12.000 -0416,1899-12-31 19:43:12.000 -0416,48,99999999,10,"",2,2,1,3,1598,4,,12
24,Simparica Apoquel Cytopoint,offers/scaled_DFV-oferta-v001-Zoetis_mix-50_pQFPUJM.jpg,Simparica + Apoquel + Cytopoint,1,2024-07-23 00:00:00.000 -0300,2024-09-08 23:59:00.000 -0300,9998,vendor,supplier,2024-08-15 20:16:47.522 -0300,2024-08-22 19:32:14.949 -0300,11,distributor,"",2024-09-12 13:07:26.397 -0300,2024-07-23,0.00,0.00,,,20,1000,1000,"",2,2,1,3,20,7,,0
35,Simpárica 3+1,offers/scaled_1000070116.jpg,Simpárica 3+1 (33%BM),1,2024-09-10 00:00:00.000 -0300,2024-10-07 23:59:00.000 -0300,1000,distributor,supplier,2024-09-11 10:43:47.726 -0300,2024-09-11 10:44:46.952 -0300,3,vendor,"",2024-09-11 17:12:24.848 -0300,2024-09-10,0.00,0.00,,,3,99999999,10,"",2,2,1,3,20,7,,0
38,Vanguard Plus 5/5L4,offers/scaled_1000070119.jpg,Vanguard Plus 5 / Plus 5 L4 (10+2) 20%BM,1,2024-09-10 00:00:00.000 -0300,2024-10-07 23:59:00.000 -0300,1000,distributor,supplier,2024-09-11 10:43:59.629 -0300,2024-09-11 10:45:02.698 -0300,3,vendor,"",2024-09-11 17:12:31.579 -0300,2024-09-10,0.00,0.00,,,10,99999999,10,"",2,2,1,3,20,7,,0
49,"Feliway, Adaptil y Full Hepatitis + Regalos ",offers/scaled_1000077419.jpg,"Llevando 12u o más accede a 20BM y a premios exclusivos, como vino Trumpeter, Mate acero inoxidable y Gift Card de 15.000",1,2024-11-05 00:00:00.000 -0300,2024-12-15 23:59:00.000 -0300,9,distributor,distributor,2024-11-05 12:20:55.457 -0300,2024-11-20 10:41:40.272 -0300,11,vendor,"",2024-12-16 10:06:01.746 -0300,2024-11-05,0.00,0.00,,,12,99999999,99999999,"",2,2,1,3,19,6,,0
46,"Acederm, Ocladerm y Dermomax + Regalos",offers/scaled_Portadas-promos-brouwer_900x675px.jpg,"Brouwer: Llevando 10u o más, hasta 80% BM + obsequios ",1,2024-10-29 00:00:00.000 -0300,2025-02-02 23:59:00.000 -0300,972,distributor,supplier,2025-01-30 14:54:56.254 -0300,2025-01-30 14:48:40.117 -0300,24,supplier,"",2025-01-30 14:59:50.352 -0300,2024-10-29,0.00,0.00,,,10,99999999,99999999,"",2,2,1,3,9,3,,12
86,CAMILLA BAGOVAC (100 Un.),offers/scaled_Promo-Bago-camilla-_1.jpg,"Si te comunicás con tu promotor de BIOGENESIS BAGÓ, y realizás tu pedido por ""TRANSFER"", podés obtener un: 12% BM EXTRA en BAGOVAC RABIA / 20% BM EXTRA en CANIGEN MHA2PPi / 40% BM EXTRA en FELIGEN Además de obtener la CAMILLA TRANSPORTADORA",1,2025-05-23 00:00:00.000 -0300,2025-05-31 23:59:00.000 -0300,999,vendor,distributor,2025-05-23 12:33:46.699 -0300,2025-05-28 12:48:44.710 -0300,6,distributor,"",2025-05-28 12:48:44.710 -0300,2025-05-23,0.00,0.00,,,100,10000,10,"",2,2,1,3,945,4,,12
78,Feliway y Adaptil + Cargador Portátil,offers/scaled_WhatsApp_Image_2025-03-26_at_2.59.20_PM.jpeg,"Alcanzando 20 unidades surtidas de las feromonas Feliway y Adaptil, llevá un Cargador Portátil + 5 Nros Sorteo 0km",1,2025-03-26 00:00:00.000 -0300,2025-05-28 23:59:00.000 -0300,9,vendor,distributor,2025-03-26 10:57:33.588 -0300,2025-05-05 10:14:06.488 -0300,4,distributor,"",2025-05-05 10:14:06.488 -0300,2025-03-26,0.00,0.00,,,20,99999999,1000,"",2,2,1,3,19,6,,12
93,asas,offers/scaled_Oltransflex-x15_6mOKJzg.jpg,asas,1,2025-06-27 00:00:00.000 -0300,2025-07-04 23:59:00.000 -0300,1000,cancel_distributor,distributor,2025-06-27 11:41:10.127 -0300,2025-06-27 11:41:46.228 -0300,4,distributor,"",2025-06-27 13:09:28.779 -0300,2025-06-27,0.00,0.00,,,120,99999999,100,"",2,2,1,3,18,4,,12
58,Apoquel + Vacunas y Obsequios,offers/scaled_zoetis-transfer-.jpg,Zoetis: Oferta Apoquel + Vacunas y Regalos,1,2025-03-26 00:00:00.000 -0300,2025-05-17 23:59:00.000 -0300,9,distributor,distributor,2025-05-14 10:55:55.698 -0300,2025-05-14 10:56:24.202 -0300,35,vendor,"",2025-05-16 10:25:02.074 -0300,2024-12-13,0.00,0.00,,,75,99999999,99999999,"",2,2,1,3,20,7,,12
83,"200 Un. POWER ULTRA + CÁMARA",offers/scaled_Brouwer-camara-gadnic_1.jpg,"",1,2025-05-13 00:00:00.000 -0300,2025-11-17 23:59:00.000 -0300,6,distributor,distributor,2025-09-12 11:01:40.338 -0300,2025-09-30 12:12:03.523 -0300,28,vendor,"",2025-11-03 06:52:49.788 -0300,2025-05-13,0.00,0.00,,,0,99999999,10,"",2,2,1,3,9,4,,12
102,Promo Biogenesis Bago,offers/scaled_Artboard_3Publicidad-biologicos_3.jpg,"Llevate un Parlante JBL, un Termo Waterdog de 1L o un Vaso Térmico Antivuelco Waterdog.  Y alcanzá más beneficios con DFV: Gift Cards de $15.000, vinos exclusivos y números para el sorteo del Auto 0KM.",1,2025-09-11 00:00:00.000 -0300,2025-09-18 23:59:00.000 -0300,100,distributor,distributor,2025-09-15 10:28:10.203 -0300,2025-09-12 12:25:52.365 -0300,11,supplier,"",2025-09-15 10:28:10.205 -0300,2025-09-11,0.00,0.00,,,0,99999999,10,"",2,2,1,3,945,4,,12
70,FEROMONAS - FELIWAY Y ADAPTIL,offers/scaled_Promo-Adaptil-y-Feliway-06-03-.jpg,Alcanza las maximas unidades surtidas y obtené el mejor precio llevando un SET DE VINOS + CATENA ZAPATA + NROS SORTEO 0KM,1,2025-03-06 00:00:00.000 -0300,2025-04-07 23:59:00.000 -0300,1000,distributor,distributor,2025-03-06 14:01:16.563 -0300,2025-03-06 14:03:01.611 -0300,8,vendor,"",2025-03-25 14:26:27.996 -0300,2025-03-06,0.00,0.00,,,5,99999999,10000,"",2,2,1,3,19,6,,12
62,Oferta Linea Block,offers/scaled_1000089907.jpg,Oferta Linea Block,1,2025-01-30 00:00:00.000 -0300,2025-04-07 23:59:00.000 -0300,95,distributor,distributor,2025-02-03 15:52:15.247 -0300,2025-02-04 14:46:07.260 -0300,8,vendor,"",2025-03-25 14:26:59.765 -0300,2025-01-30,0.00,0.00,,,35,99999999,10,"",2,2,1,3,18,5,,12
66,Power Gold 1 Mes ,offers/scaled_Brouwer-oferta-plancheta-actualizada.jpg,"LLevandote 75 uds de Power Gold 1 Mes, accedés a una Heladera Portátil Polarbox (Amarillo/Azul/Celeste). A partir de 100 uds alcanzá la Planchetta. Y En 145 uds, llevá la Heladera + Plancheta + Vino Catena Zapata + 14 Nros Sorteo 0km",1,2025-02-17 00:00:00.000 -0300,2025-06-21 23:59:00.000 -0300,981,distributor,distributor,2025-06-09 16:18:57.422 -0300,2025-06-09 16:19:18.248 -0300,37,vendor,"",2025-06-18 10:45:29.898 -0300,2025-02-17,0.00,0.00,,,25,99999999,1000,"",2,2,1,3,9,3,,12
313,SENIOLINE,transfers/transfer_img_42.jpg,Generado desde App,3,2025-12-03 08:04:16.168 -0300,2026-01-02 08:03:41.041 -0300,99999,created,migration_legacy,2025-12-03 11:04:17.387 -0300,2025-12-03 11:04:17.387 -0300,0,"",system_migration,2025-12-03 11:04:17.387 -0300,2025-12-03,0.00,0.00,,,0,0,0,"",0,0,1,3,18,1,,0
67,Basken Doble Hosp 60/40 mg - Nueva Presentación,offers/scaled_WhatsApp_Image_2025-04-09_at_11.58.32_AM.jpeg,"Antiparasitario interno para caninos de espectro total. Nueva presentacion del Basken Doble 60/40 mg, ahora en 60 comprimidos. Incluye sobres para venta por unidad.",1,2025-02-19 00:00:00.000 -0300,2025-05-26 23:59:00.000 -0300,998,distributor,distributor,2025-04-09 12:02:04.937 -0300,2025-05-05 10:19:02.486 -0300,16,vendor,"",2025-05-19 11:25:23.747 -0300,2025-02-19,0.00,0.00,,,2,99999999,1000,"",2,2,1,3,1070,10,,12
314,BIOCHIP,transfers/transfer_img_38.jpg,Generado desde App,3,2025-12-02 11:05:34.439 -0300,2026-01-30 21:00:00.000 -0300,99999,created,migration_legacy,2025-12-02 14:05:35.874 -0300,2025-12-02 14:05:35.874 -0300,0,"",system_migration,2025-12-02 14:05:35.874 -0300,2025-12-02,0.00,0.00,,,0,0,0,"",0,0,1,3,945,1,,0
79,Lanzamiento LIBRELA ,offers/scaled_librela-6-unidades-_1.jpg,Cómunicate con tu promotor de Zoetis,1,2025-10-15 00:00:00.000 -0300,2025-10-16 23:59:00.000 -0300,993,distributor,distributor,2025-06-06 13:36:01.386 -0300,2025-09-30 12:15:23.929 -0300,19,vendor,"",2025-10-17 14:41:09.480 -0300,2025-05-13,0.00,0.00,,,0,99999999,1,"",2,2,1,3,20,4,,12
74,prueba 2,offers/scaled_1630604865918_fxgApPq.jpg,jj,1,2025-03-14 00:00:00.000 -0300,2025-03-21 23:59:00.000 -0300,400,cancel_supplier,supplier,2025-03-14 13:44:42.480 -0300,2025-03-14 13:45:22.877 -0300,3,supplier,"",2025-03-14 13:46:34.596 -0300,2025-03-14,0.00,0.00,,,10,99999999,10,"",2,2,1,3,8,1,,1000
315,TRAMADOL,transfers/transfer_img_46.jpg,Generado desde App,3,2025-12-03 08:16:02.597 -0300,2026-01-02 08:15:32.302 -0300,99999,created,migration_legacy,2025-12-03 11:16:21.106 -0300,2025-12-03 11:16:21.106 -0300,0,"",system_migration,2025-12-03 11:16:21.106 -0300,2025-12-03,0.00,0.00,,,0,0,0,"",0,0,1,3,18,1,,0
316,TRANSFER PANTOLIV 4+2 y REGALO,transfers/transfer_img_5.jpg, ,2,2025-12-01 08:49:11.413 -0300,2025-12-02 21:00:00.000 -0300,99999,created,migration_legacy,2025-12-01 11:49:11.795 -0300,2025-12-01 11:49:11.795 -0300,0,"",system_migration,2025-12-01 11:49:11.795 -0300,2025-12-01,0.00,0.00,,,0,0,0,"",0,0,1,3,18,1,,0
317,TRANSFER TOLZURIL 2+1,transfers/transfer_img_6.jpg,Generado desde App,2,2025-12-01 08:49:19.764 -0300,2025-12-02 21:00:00.000 -0300,99999,created,migration_legacy,2025-12-01 11:49:19.984 -0300,2025-12-01 11:49:19.984 -0300,0,"",system_migration,2025-12-01 11:49:19.984 -0300,2025-12-01,0.00,0.00,,,0,0,0,"",0,0,1,3,18,1,,0
318,LABYDERM,transfers/transfer_img_31.jpg,Generado desde App,3,2025-12-01 12:48:14.731 -0300,2025-12-31 12:47:43.970 -0300,99999,created,migration_legacy,2025-12-01 15:48:16.229 -0300,2025-12-01 15:48:16.229 -0300,0,"",system_migration,2025-12-01 15:48:16.229 -0300,2025-12-01,0.00,0.00,,,0,0,0,"",0,0,1,3,1599,1,,0
319,TRANSFER CIDAR,transfers/transfer_img_1.jpg,Generado desde App,2,2025-12-01 11:41:15.255 -0300,2025-12-02 21:00:00.000 -0300,99999,created,migration_legacy,2025-12-01 14:41:15.601 -0300,2025-12-01 14:41:15.601 -0300,0,"",system_migration,2025-12-01 14:41:15.601 -0300,2025-12-01,0.00,0.00,,,0,0,0,"",0,0,1,3,1070,1,,0
320,TRANSFER KURADERM,transfers/transfer_img_14.jpg,Generado desde App,2,2025-12-01 11:41:25.988 -0300,2025-12-02 21:00:00.000 -0300,99999,created,migration_legacy,2025-12-01 14:41:26.164 -0300,2025-12-01 14:41:26.164 -0300,0,"",system_migration,2025-12-01 14:41:26.164 -0300,2025-12-01,0.00,0.00,,,0,0,0,"",0,0,1,3,1070,1,,0
321,TRANSFER COLLAR TEA,transfers/transfer_img_13.jpg, ,2,2025-12-01 11:41:31.494 -0300,2025-12-28 11:12:21.175 -0300,99999,created,migration_legacy,2025-12-01 14:41:31.672 -0300,2025-12-01 14:41:31.672 -0300,0,"",system_migration,2025-12-01 14:41:31.672 -0300,2025-12-01,0.00,0.00,,,0,0,0,"",0,0,1,3,1070,1,,0
322,CANIS FULL SPOT,transfers/transfer_img_32.jpg,Generado desde App,3,2025-12-01 12:49:09.648 -0300,2025-12-31 12:48:18.472 -0300,99999,created,migration_legacy,2025-12-01 15:49:11.482 -0300,2025-12-01 15:49:11.482 -0300,0,"",system_migration,2025-12-01 15:49:11.482 -0300,2025-12-01,0.00,0.00,,,0,0,0,"",0,0,1,3,1599,1,,0
323,DOMINAL MAX + TEA PIPETAS,transfers/transfer_img_15.jpg, ,2,2025-12-01 11:41:42.771 -0300,2025-12-28 11:12:50.441 -0300,99999,created,migration_legacy,2025-12-01 14:41:42.944 -0300,2025-12-01 14:41:42.944 -0300,0,"",system_migration,2025-12-01 14:41:42.944 -0300,2025-12-01,0.00,0.00,,,0,0,0,"",0,0,1,3,1070,1,,0
77,Pets Protector 90 + Auriculares Inalambricos,offers/scaled_WhatsApp_Image_2025-03-26_at_3.18.03_PM.jpeg,"LLevando 20 unidades surtidas de Pets Protector 90, lleváte Auriculares Bluetooth + 5 Nros Sorteo 0km.",1,2025-03-26 00:00:00.000 -0300,2025-05-28 23:59:00.000 -0300,995,vendor,distributor,2025-04-28 15:44:00.758 -0300,2025-05-05 10:14:31.820 -0300,10,distributor,"",2025-05-08 11:08:42.892 -0300,2025-03-26,0.00,0.00,,,20,99999999,1000,"",2,2,1,3,19,6,,12
84,NUEVO LANZAMIENTO: CIDAR (Display 21 unidades),offers/scaled_cidar-oferta-inthegra-y-dfv-_2_IGZSYgV.jpg,"",1,2025-05-16 00:00:00.000 -0300,2025-06-21 23:59:00.000 -0300,984,distributor,distributor,2025-05-22 10:36:46.588 -0300,2025-06-10 11:22:43.025 -0300,13,vendor,"",2025-06-19 13:59:34.800 -0300,2025-05-16,0.00,0.00,,,1,99999999,100,"",2,2,1,3,1070,4,,12
103,VASO ANTIVUELCO BAGO,offers/scaled_WhatsApp_Image_2025-09-17_at_11.55.06_1.jpeg,"Con la compra de 50 BAGOVAC RABIA + 40 unidades surtidas de CANIGEN/ FELIGEN, accedé a un VASO TERMICO ANTIVUELCO + GIFTCARD $15.000",1,2025-09-30 00:00:00.000 -0300,2025-11-17 23:59:00.000 -0300,87,distributor,distributor,2025-10-29 19:47:12.484 -0300,2025-10-29 19:50:10.987 -0300,23,vendor,"",2025-11-03 06:53:42.112 -0300,2025-09-15,0.00,0.00,,,20,99999999,1,"",2,2,1,3,945,4,,12
94,LANZAMIENTO BAGOGARD + BANDOLERA,offers/scaled_BAGOGARD_Violeta_ph8jDz9.jpg,Con la compra de 110 Ud. llevá una bandolera MONTAGNE de regalo!,1,2025-07-10 00:00:00.000 -0300,2025-08-18 23:59:00.000 -0300,20,distributor,supplier,2025-08-08 09:51:33.457 -0300,2025-08-08 16:21:32.329 -0300,9,vendor,"",2025-08-18 09:54:12.700 -0300,2025-07-10,0.00,0.00,,,110,99999999,100,"",2,2,1,3,945,9,,12
47,Colirios (Oftalday) + Taza Holliday,offers/scaled_holliday-tazas_900x675px.jpg,"A partir de 10 unidades surtidas de productos Oftalday, accede a un 60% de bonificación y obtené la Taza de Holliday.  Con 30 unidades surtidas llevate el juego completo de 4 tazas!  ",1,2024-11-04 00:00:00.000 -0300,2026-01-30 23:59:00.000 -0300,970,vendor,supplier,2025-03-26 12:00:33.360 -0300,2025-11-17 17:05:13.379 -0300,21,distributor,"",2025-11-26 11:13:35.031 -0300,2024-11-04,0.00,0.00,,,10,99999999,99999999,"",2,2,1,3,8,1,,12
324,OFTÁLMICA,transfers/transfer_img_33.jpg,Generado desde App,3,2025-12-01 12:50:52.022 -0300,2025-12-31 12:49:13.093 -0300,99999,created,migration_legacy,2025-12-01 15:50:53.824 -0300,2025-12-01 15:50:53.824 -0300,0,"",system_migration,2025-12-01 15:50:53.824 -0300,2025-12-01,0.00,0.00,,,0,0,0,"",0,0,1,3,1599,1,,0
