"id","title","image","description","status","date_from","date_to","stock_available","fsmstate","generator","auth_supplier","auth_distributor","auth_sequence","fsmstate_ant","user","timestamp","date","list_price","selling_price","product_list_price_header_2_date_from","product_list_price_header_2_date_to","minimum_products_quantity_gral","maximum_products_quantity_gral","maximum_offers_quantity_per_vendor","audio","bonus_discount_suboffer_range_criteria","list_price_update_mode","category_id","enterprise_distributor_id","enterprise_supplier_id","product_list_price_header_id","product_list_price_header_2_id","cash_discount_percentaje"
325,TRANSFER REPEXXIN,transfers/transfer_img_16.jpg,Generado desde App,2,2025-12-01 11:41:47.488 -0300,2025-12-02 21:00:00.000 -0300,99999,created,migration_legacy,2025-12-01 14:41:47.660 -0300,2025-12-01 14:41:47.660 -0300,0,"",system_migration,2025-12-01 14:41:47.660 -0300,2025-12-01,0.00,0.00,,,0,0,0,"",0,0,1,3,1070,1,,0
326,TRANSFER TEA liq.,transfers/transfer_img_17.jpg,Generado desde App,2,2025-12-01 11:41:51.955 -0300,2025-12-02 21:00:00.000 -0300,99999,created,migration_legacy,2025-12-01 14:41:52.125 -0300,2025-12-01 14:41:52.125 -0300,0,"",system_migration,2025-12-01 14:41:52.125 -0300,2025-12-01,0.00,0.00,,,0,0,0,"",0,0,1,3,1070,1,,0
95,CANIGEN + FELIGEN + BAGOVAC + BANDOLERA ,offers/scaled_Artboard_2Publicidad-bago.jpg,Con la compra de 110 unidades de vacunas (Mínimo 30 unidades de CANIGEN y Mínimo 30 unidades de Feligen). Llevá una Bandolera Montagne de regalo!,1,2025-07-10 00:00:00.000 -0300,2025-09-19 23:59:00.000 -0300,19,distributor,supplier,2025-09-15 15:35:17.918 -0300,2025-09-15 14:53:48.264 -0300,19,supplier,"",2025-09-15 15:35:17.921 -0300,2025-07-10,0.00,0.00,,,110,99999999,100,"",2,2,1,3,945,9,,12
328,PROMO ASOMBROSA,transfers/transfer_img_11.jpg,Vencido,2,2025-12-01 06:43:44.063 -0300,2025-11-28 21:00:00.000 -0300,99999,created,migration_legacy,2025-12-01 09:43:44.865 -0300,2025-12-01 09:43:44.865 -0300,0,"",system_migration,2025-12-01 09:43:44.865 -0300,2025-12-01,0.00,0.00,,,0,0,0,"",0,0,1,3,1599,1,,0
329,PROMO ASOMBROSA,transfers/transfer_img_12.jpg,Vencido,2,2025-12-01 06:43:59.064 -0300,2025-11-28 21:00:00.000 -0300,99999,created,migration_legacy,2025-12-01 09:43:59.930 -0300,2025-12-01 09:43:59.930 -0300,0,"",system_migration,2025-12-01 09:43:59.930 -0300,2025-12-01,0.00,0.00,,,0,0,0,"",0,0,1,3,1599,1,,0
82,"30 Un. POWER GOLD + CÁMARA",offers/scaled_Brouwer-camara-gadnic-IV.jpg,"",1,2025-05-13 00:00:00.000 -0300,2025-10-06 23:59:00.000 -0300,999,distributor,distributor,2025-09-12 11:41:57.871 -0300,2025-09-30 12:12:25.515 -0300,25,vendor,"",2025-10-06 15:14:05.922 -0300,2025-05-13,0.00,0.00,,,0,99999999,10,"",2,2,1,3,9,4,,12
330,FELINE FULL SPOT,transfers/transfer_img_34.jpg,Generado desde App,3,2025-12-01 12:52:06.015 -0300,2025-12-31 12:50:55.995 -0300,99999,created,migration_legacy,2025-12-01 15:52:07.921 -0300,2025-12-01 15:52:07.921 -0300,0,"",system_migration,2025-12-01 15:52:07.921 -0300,2025-12-01,0.00,0.00,,,0,0,0,"",0,0,1,3,1599,1,,0
65,ECHTONIL + VASO TÉRMICO,offers/scaled_Artboard_2Publicidad-holliday.jpg,"LLevando 16 unidades accedé al Vaso Termico de Holliday, y seguí participando para nuestro sorteo del auto 0km a fin de año!.",1,2025-02-10 00:00:00.000 -0300,2025-09-26 23:59:00.000 -0300,993,distributor,distributor,2025-09-09 13:49:01.165 -0300,2025-09-09 15:51:55.785 -0300,25,vendor,"",2025-09-26 10:08:08.131 -0300,2025-02-10,0.00,0.00,,,16,99999999,99999999,"",2,2,1,3,8,1,,12
332,BASKEN,transfers/transfer_img_25.jpg,Generado desde App,3,2025-12-01 11:48:24.289 -0300,2025-12-31 11:45:29.078 -0300,99999,created,migration_legacy,2025-12-01 14:48:25.653 -0300,2025-12-01 14:48:25.653 -0300,0,"",system_migration,2025-12-01 14:48:25.653 -0300,2025-12-01,0.00,0.00,,,0,0,0,"",0,0,1,3,1070,1,,0
336,PROTECH UNIPACK Y PROTECH TRIPACK,transfers/transfer_img_19.jpg,Generado desde App,2,2025-12-01 12:36:13.130 -0300,2025-12-31 06:47:23.536 -0300,99999,created,migration_legacy,2025-12-01 15:36:13.626 -0300,2025-12-01 15:36:13.626 -0300,0,"",system_migration,2025-12-01 15:36:13.626 -0300,2025-12-01,0.00,0.00,,,0,0,0,"",0,0,1,3,1599,1,,0
337,FIPRO Y FIDER,transfers/transfer_img_18.jpg,Generado desde App,2,2025-12-01 12:36:21.954 -0300,2025-12-30 21:00:00.000 -0300,99999,created,migration_legacy,2025-12-01 15:36:22.446 -0300,2025-12-01 15:36:22.446 -0300,0,"",system_migration,2025-12-01 15:36:22.446 -0300,2025-12-01,0.00,0.00,,,0,0,0,"",0,0,1,3,1599,1,,0
338,FIPRO y PROTECH - EXCLUSIVA GATOS,transfers/transfer_img_35.jpg,Generado desde App,3,2025-12-01 12:53:52.543 -0300,2025-12-31 12:52:11.129 -0300,99999,created,migration_legacy,2025-12-01 15:53:54.422 -0300,2025-12-01 15:53:54.422 -0300,0,"",system_migration,2025-12-01 15:53:54.422 -0300,2025-12-01,0.00,0.00,,,0,0,0,"",0,0,1,3,1599,1,,0
348,CANIGEN MHA2PPI,transfers/transfer_img_40.jpg,Generado desde App,3,2025-12-02 11:10:32.598 -0300,2026-01-30 21:00:00.000 -0300,99999,created,migration_legacy,2025-12-02 14:10:33.856 -0300,2025-12-02 14:10:33.856 -0300,0,"",system_migration,2025-12-02 14:10:33.856 -0300,2025-12-02,0.00,0.00,,,0,0,0,"",0,0,1,3,945,1,,0
335,REPEXXIN,transfers/transfer_img_28.jpg, ,3,2025-12-12 12:51:23.488 -0300,2025-12-30 21:00:00.000 -0300,99999,created,migration_legacy,2025-12-01 15:35:23.302 -0300,2025-12-01 15:35:23.302 -0300,0,"",system_migration,2025-12-12 15:51:23.773 -0300,2025-12-01,0.00,0.00,,,0,0,0,"",0,0,1,3,1070,1,,0
334,SERENEX,transfers/transfer_img_27.jpg, ,3,2025-12-12 12:51:40.279 -0300,2025-12-30 21:00:00.000 -0300,99999,created,migration_legacy,2025-12-01 15:34:45.256 -0300,2025-12-01 15:34:45.256 -0300,0,"",system_migration,2025-12-12 15:51:40.396 -0300,2025-12-01,0.00,0.00,,,0,0,0,"",0,0,1,3,1070,1,,0
331,TEA 327,transfers/transfer_img_24.jpg, ,3,2025-12-12 12:51:48.301 -0300,2025-12-30 21:00:00.000 -0300,99999,created,migration_legacy,2025-12-01 14:44:20.426 -0300,2025-12-01 14:44:20.426 -0300,0,"",system_migration,2025-12-12 15:51:48.409 -0300,2025-12-01,0.00,0.00,,,0,0,0,"",0,0,1,3,1070,1,,0
104,PARLANTE JBL BAGO + GIFTCARD $15.000,offers/scaled_WhatsApp_Image_2025-09-17_at_11.39.21.jpeg,"Con la compra de 100 BAGOVAC RABIA + 40 surtidas de CANIGEN / FELIGEN + 60 PIPETAS BAGOGARD, accedé a un PARLANTE JBL + GIFTCARD $15.000 + 20 Nros para el SORTEO 0km de DFV.",1,2025-09-15 00:00:00.000 -0300,2025-11-17 23:59:00.000 -0300,99,distributor,distributor,2025-10-29 19:47:18.033 -0300,2025-10-29 19:47:46.707 -0300,18,vendor,"",2025-11-03 06:53:30.316 -0300,2025-09-15,0.00,0.00,,,20,99999999,10,"",2,2,1,3,945,4,,12
85,CIDAR (RELOJ SMARTWATCH + SET DE ASADO),offers/scaled_Artboard_2Publicidad-konig.jpg,En 21 unidades surtidas llevá 1 SET DE ASADO + 3 Nros Sorteo 0km. Y en 42 unidades 1 SET DE ASADO + un VINO CATENA ZAPATA + 6 Nros Sorteo 0km. Y en 100 unidades alcanzá un RELOJ SMARTWATCH SAMSUNG FIT 3 + SET ASADO + VINO CATENA ZAPATA + 16 Nros Sorteo,1,2025-06-25 00:00:00.000 -0300,2025-10-06 23:59:00.000 -0300,966,distributor,supplier,2025-09-30 09:53:11.685 -0300,2025-09-30 12:13:07.277 -0300,71,vendor,"",2025-10-01 15:50:32.518 -0300,2025-05-19,0.00,0.00,,,14,99999999,10,"",2,2,1,3,1070,10,,12
349,DICIEMBRE,transfers/transfer_img_41.jpg,Generado desde App,3,2025-12-02 11:23:06.875 -0300,2026-01-30 21:00:00.000 -0300,99999,created,migration_legacy,2025-12-02 14:23:08.667 -0300,2025-12-02 14:23:08.667 -0300,0,"",system_migration,2025-12-02 14:23:08.667 -0300,2025-12-02,0.00,0.00,,,0,0,0,"",0,0,1,3,945,1,,0
90,PETS PROTECTOR 90 + BOTELLA CONTIGO + CALOVENTOR,offers/scaled_Artboard_2Publicidad-ceva.jpg,Alcanzá por 10 unidades una BOTELLA CONTIGO de 560ml. En 20 unidades accedé a la BOTELLA + FERERRO ROCHER X8. Por 50 unidades llevá un CALOVENTOR + BOTELLA CONTIGO + FERRERO ROCHER X 8. Y seguí participando al sorteo del auto 0km!,1,2025-06-23 00:00:00.000 -0300,2025-11-03 23:59:00.000 -0300,12,distributor,distributor,2025-09-09 13:52:56.199 -0300,2025-09-30 12:16:52.761 -0300,38,vendor,"",2025-10-29 11:24:02.703 -0300,2025-06-23,0.00,0.00,,,10,99999999,1000,"",2,2,1,3,19,4,,12
350,NUEVO LANZAMIENTO MELOXIVET 2,transfers/transfer_img_20.jpg,Generado desde App,2,2025-12-03 08:02:43.066 -0300,2025-12-31 08:22:33.315 -0300,99999,created,migration_legacy,2025-12-03 11:02:43.385 -0300,2025-12-03 11:02:43.385 -0300,0,"",system_migration,2025-12-03 11:02:43.385 -0300,2025-12-03,0.00,0.00,,,0,0,0,"",0,0,1,3,18,1,,0
351,OMEGA,transfers/transfer_img_21.jpg,Generado desde App,2,2025-12-03 08:02:53.321 -0300,2025-12-31 08:23:12.964 -0300,99999,created,migration_legacy,2025-12-03 11:02:53.473 -0300,2025-12-03 11:02:53.473 -0300,0,"",system_migration,2025-12-03 11:02:53.473 -0300,2025-12-03,0.00,0.00,,,0,0,0,"",0,0,1,3,18,1,,0
352,SENIORLINE,transfers/transfer_img_22.jpg,Generado desde App,2,2025-12-03 08:02:59.414 -0300,2025-12-31 08:23:46.248 -0300,99999,created,migration_legacy,2025-12-03 11:02:59.563 -0300,2025-12-03 11:02:59.563 -0300,0,"",system_migration,2025-12-03 11:02:59.563 -0300,2025-12-03,0.00,0.00,,,0,0,0,"",0,0,1,3,18,1,,0
353,MELOXIVET,transfers/transfer_img_44.jpg,Generado desde App,3,2025-12-03 08:08:56.057 -0300,2026-01-02 08:08:01.735 -0300,99999,created,migration_legacy,2025-12-03 11:08:57.378 -0300,2025-12-03 11:08:57.378 -0300,0,"",system_migration,2025-12-03 11:08:57.378 -0300,2025-12-03,0.00,0.00,,,0,0,0,"",0,0,1,3,18,1,,0
89,POWER GOLD 12 SEMANAS + GIFT CARD $50.000,offers/scaled_Oferta_power_12_sem_.jpg,"10 U.→ Alcanzaá maximas bonificaciones + 1 Nro para el Sorteo.  24 unidades surtidas → $50.000 en Giftcard +  TERMO CONTIGO POWER + 2 Nros 0km.  50 unidades surtidas → 1 vino Trumpeter Malbec  + 2 Giftcards de $50.000 + 2 TERMOS CONTIGO POWER +5 Nros 0km",1,2025-10-06 00:00:00.000 -0300,2025-10-17 23:59:00.000 -0300,961,distributor,distributor,2025-10-06 15:12:40.598 -0300,2025-10-06 15:13:28.806 -0300,40,vendor,"",2025-10-16 14:45:50.414 -0300,2025-06-18,0.00,0.00,,,10,99999999,100,"",2,2,1,3,9,4,,12
354,OMEGA 80 Y 200G,transfers/transfer_img_45.jpg,Generado desde App,3,2025-12-03 08:14:32.177 -0300,2026-01-02 08:13:54.046 -0300,99999,created,migration_legacy,2025-12-03 11:14:41.604 -0300,2025-12-03 11:14:41.604 -0300,0,"",system_migration,2025-12-03 11:14:41.604 -0300,2025-12-03,0.00,0.00,,,0,0,0,"",0,0,1,3,18,1,,0
91,OL TRANS FLEX x 70 COMP + MANTA (Extra Suave -100cm x 150cm),offers/scaled_Oltransflex-x6.jpg,Con 6 unidades OL TRANS FLEX x 70 comp. obtené una MANTA (Extra Suave -100cm x 150cm).  Más 2 números para el sorteo del 0KM!,1,2025-06-26 00:00:00.000 -0300,2026-01-30 23:59:00.000 -0300,54,vendor,distributor,2025-11-03 09:45:21.926 -0300,2025-11-17 17:03:22.869 -0300,20,distributor,"",2025-12-16 09:04:38.652 -0300,2025-06-26,0.00,0.00,,,6,99999999,100,"",2,2,1,3,8,4,,12
63,Tónico Total - Complejo Vitamínico - Prednisol,offers/scaled_John-Martin-pridnisol-.jpg,A partir de 15u. surtidas alcanzá regalos y la máxima bonificación,1,2025-02-03 00:00:00.000 -0300,2026-01-30 23:59:00.000 -0300,51,vendor,distributor,2025-05-15 11:20:33.568 -0300,2025-11-17 17:04:35.354 -0300,19,distributor,"",2025-11-17 17:04:35.354 -0300,2025-01-30,0.00,0.00,,,15,99999999,100,"",2,2,1,3,18,5,,12
357,"72 HORAS! FELINE",transfers/transfer_img_48_81DemDF.jpg,Vencido,4,2025-12-10 15:01:05.199 -0300,2025-12-10 15:01:05.199 -0300,99999,created,migration_legacy,2025-12-03 11:41:41.517 -0300,2025-12-03 11:41:41.517 -0300,0,"",system_migration,2025-12-10 18:01:06.388 -0300,2025-12-03,0.00,0.00,,,0,0,0,"",0,0,1,3,1599,1,,0
356,"72 HORAS! LINEA OFTÁLMICA",transfers/transfer_img_47.jpg,Vencido,4,2025-12-10 15:01:16.116 -0300,2025-12-10 15:01:16.116 -0300,99999,created,migration_legacy,2025-12-03 11:38:24.041 -0300,2025-12-03 11:38:24.041 -0300,0,"",system_migration,2025-12-10 18:01:16.967 -0300,2025-12-03,0.00,0.00,,,0,0,0,"",0,0,1,3,1599,1,,0
355,"72 HRS! LINEA OFTÁLMICA y REGALO",transfers/transfer_img_49.jpg,Vencido,4,2025-12-10 15:01:24.500 -0300,2025-12-10 15:01:24.500 -0300,99999,created,migration_legacy,2025-12-03 11:41:23.162 -0300,2025-12-03 11:41:23.162 -0300,0,"",system_migration,2025-12-10 18:01:25.344 -0300,2025-12-03,0.00,0.00,,,0,0,0,"",0,0,1,3,1599,1,,0
92,OL TRANS FLEX x 21 COMP + MANTA (EXTRA SUAVE - 100cm x 150cm),offers/scaled_Oltransflex-x15.jpg,Con 15 unidades de OL TRANS FLEX x 21 COMP ganá una MANTA (EXTRA SUAVE - 100cm x 150cm) y llevá 2 Nros para participar del sorteo del 0KM!,1,2025-11-01 00:00:00.000 -0300,2026-01-30 23:59:00.000 -0300,70,vendor,distributor,2025-11-03 09:45:27.224 -0300,2025-11-17 17:02:04.257 -0300,22,distributor,"",2025-12-22 12:38:53.641 -0300,2025-06-26,0.00,0.00,,,15,99999999,100,"",2,2,1,3,8,4,,12
68,NUEVO PRODUCTO:  PREGABALIV ,offers/scaled_Artboard_2REPO-setert-de-viajeIII_1.jpg,Única PREGABALINA en comprimidos saborizados. Asiolítico - Analgésico perioperatorio - Tratamiento de dolor crónico - Terapia adyuvante para convulsiones . ,1,2025-02-19 00:00:00.000 -0300,2025-04-30 23:59:00.000 -0300,954,distributor,distributor,2025-09-09 13:55:29.123 -0300,2025-09-09 13:55:53.058 -0300,46,vendor,"",2025-09-26 12:52:09.150 -0300,2025-02-19,0.00,0.00,,,5,99999999,1000,"",2,2,1,3,18,5,,12
96,FELINE FULLSPOT + PARLANTE ,offers/scaled_Artboard_1Publicidad-labyes_S7vV4cV.jpg,Alcanzando 28 Un. llevá un PARLANTE LABYES + Vino Luigi Bosca + 1 NROS SORTEO 0KM. Y  en 45 unidades llevá un HUMIDIFADOR CON ESCENCIA + Vino CATENA ZAPATA MALBEC + 3 NROS SORTEO 0KM.,1,2025-07-14 00:00:00.000 -0300,2025-11-17 23:59:00.000 -0300,75,distributor,supplier,2025-09-09 13:46:39.102 -0300,2025-09-30 12:14:09.392 -0300,25,vendor,"",2025-11-03 06:53:08.423 -0300,2025-07-14,0.00,0.00,,,28,99999999,10,"",2,2,1,3,1599,13,,12
97,LABYDERM + RIÑONERA,offers/scaled_Artboard_4Publicidad-labyes.jpg,"Por 24 unidades accedé a una RIÑONERA DE LABYES ó a un KIT PERPIEL de cremas hidratantes (El último se entrega por promotor, contactar directamente)",1,2025-07-15 00:00:00.000 -0300,2025-11-17 23:59:00.000 -0300,1000,distributor,supplier,2025-09-09 13:46:15.891 -0300,2025-09-30 12:14:38.804 -0300,19,vendor,"",2025-11-03 06:53:17.768 -0300,2025-07-15,0.00,0.00,,,24,99999999,100,"",2,2,1,3,1599,13,,12
327,CIDAR,transfers/transfer_img_23.jpg, ,3,2025-12-12 12:51:54.000 -0300,2025-12-30 21:00:00.000 -0300,99999,created,migration_legacy,2025-12-01 14:43:14.775 -0300,2025-12-01 14:43:14.775 -0300,0,"",system_migration,2025-12-12 15:51:54.118 -0300,2025-12-01,0.00,0.00,,,0,0,0,"",0,0,1,3,1070,1,,0
88,POWER GOLD 1 MES + GIFT $50.000 + TERMO,offers/scaled_promo-brouwer.jpg,En 10 unidades llevá un Set Manicura. Alcanzá en 26 unidades una GIFT CARD  DE $15.000. Y en 40 unidades llevá una GIFT CARD DE $50.000 + TERMO CONTIGO POWER,1,2025-06-18 00:00:00.000 -0300,2025-10-17 23:59:00.000 -0300,9971,distributor,distributor,2025-10-07 10:45:14.171 -0300,2025-10-07 11:19:23.702 -0300,41,vendor,"",2025-10-16 14:45:08.828 -0300,2025-06-18,0.00,0.00,,,10,1000,100,"",2,2,1,3,9,4,,12
309,PROTECH- REGALOS EXLUSIVOS,transfers/transfer_img_30.jpg,Generado desde App,3,2025-12-01 12:39:25.390 -0300,2025-12-31 12:38:22.839 -0300,99999,created,migration_legacy,2025-12-01 15:39:27.212 -0300,2025-12-01 15:39:27.212 -0300,0,"",system_migration,2025-12-01 15:39:27.212 -0300,2025-12-01,0.00,0.00,,,0,0,0,"",0,0,1,3,1599,1,,0
310,TRANSFER CHOCOLATE!,transfers/transfer_img_2.jpg,Vencido / Desactivado,3,2025-12-12 12:56:50.668 -0300,2025-12-30 21:00:00.000 -0300,99999,created,migration_legacy,2025-11-27 12:18:41.519 -0300,2025-11-27 12:18:41.519 -0300,0,"",system_migration,2025-12-12 15:56:50.778 -0300,2025-11-27,0.00,0.00,,,0,0,0,"",0,0,1,3,1714,1,,0
312,TRANSFER Loción Desodorante Groomers EXPERT,transfers/transfer_img_4.jpg,Vencido / Desactivado,3,2025-12-12 12:57:27.144 -0300,2025-12-30 21:00:00.000 -0300,99999,created,migration_legacy,2025-11-27 12:23:58.336 -0300,2025-11-27 12:23:58.336 -0300,0,"",system_migration,2025-12-12 15:57:27.255 -0300,2025-11-27,0.00,0.00,,,0,0,0,"",0,0,1,3,1714,1,,0
311,TRANSFER DENTAL,transfers/transfer_img_3.jpg,Vencido / Desactivado,3,2025-12-12 12:58:08.386 -0300,2025-12-10 15:01:48.790 -0300,99999,created,migration_legacy,2025-11-27 12:21:04.998 -0300,2025-11-27 12:21:04.998 -0300,0,"",system_migration,2025-12-12 15:58:08.502 -0300,2025-11-27,0.00,0.00,,,0,0,0,"",0,0,1,3,1714,1,,0
339,TRANSFER PIPETAS + JBL!!,transfers/transfer_img_7.jpg,Generado desde App,2,2025-12-02 10:13:44.944 -0300,2025-12-02 21:00:00.000 -0300,99999,created,migration_legacy,2025-12-02 13:13:45.269 -0300,2025-12-02 13:13:45.269 -0300,0,"",system_migration,2025-12-02 13:13:45.269 -0300,2025-12-02,0.00,0.00,,,0,0,0,"",0,0,1,3,945,1,,0
340,FIPRO y FIDER- REGALOS EXLUSIVOS,transfers/transfer_img_29.jpg, ,3,2025-12-01 12:38:19.334 -0300,2025-12-31 12:37:59.303 -0300,99999,created,migration_legacy,2025-12-01 15:38:19.829 -0300,2025-12-01 15:38:19.829 -0300,0,"",system_migration,2025-12-01 15:38:19.829 -0300,2025-12-01,0.00,0.00,,,0,0,0,"",0,0,1,3,1599,1,,0
341,TRANSFER FARMA,transfers/transfer_img_8.jpg,Generado desde App,2,2025-12-02 10:13:48.958 -0300,2025-12-02 21:00:00.000 -0300,99999,created,migration_legacy,2025-12-02 13:13:49.107 -0300,2025-12-02 13:13:49.107 -0300,0,"",system_migration,2025-12-02 13:13:49.107 -0300,2025-12-02,0.00,0.00,,,0,0,0,"",0,0,1,3,945,1,,0
342,TRANSFER BIOLOGICOS,transfers/transfer_img_9.jpg,Generado desde App,2,2025-12-02 10:13:52.997 -0300,2025-12-02 21:00:00.000 -0300,99999,created,migration_legacy,2025-12-02 13:13:53.144 -0300,2025-12-02 13:13:53.144 -0300,0,"",system_migration,2025-12-02 13:13:53.144 -0300,2025-12-02,0.00,0.00,,,0,0,0,"",0,0,1,3,945,1,,0
343,TRANSFER EXHIBIDOR,transfers/transfer_img_10.jpg,Generado desde App,2,2025-12-02 10:13:56.334 -0300,2025-12-02 21:00:00.000 -0300,99999,created,migration_legacy,2025-12-02 13:13:56.479 -0300,2025-12-02 13:13:56.479 -0300,0,"",system_migration,2025-12-02 13:13:56.479 -0300,2025-12-02,0.00,0.00,,,0,0,0,"",0,0,1,3,945,1,,0
344,PANTOLIV,transfers/transfer_img_43.jpg, ,3,2025-12-03 08:06:20.748 -0300,2026-01-02 08:06:10.071 -0300,99999,created,migration_legacy,2025-12-03 11:06:20.897 -0300,2025-12-03 11:06:20.897 -0300,0,"",system_migration,2025-12-03 11:06:20.897 -0300,2025-12-03,0.00,0.00,,,0,0,0,"",0,0,1,3,18,1,,0
345,BAGOGARD + PARLANTE,transfers/transfer_img_39.jpg, ,3,2025-12-02 11:06:50.048 -0300,2026-01-01 11:06:29.111 -0300,99999,created,migration_legacy,2025-12-02 14:06:50.419 -0300,2025-12-02 14:06:50.419 -0300,0,"",system_migration,2025-12-02 14:06:50.419 -0300,2025-12-02,0.00,0.00,,,0,0,0,"",0,0,1,3,945,1,,0
346,BAGOGARD,transfers/transfer_img_36.jpg, ,3,2025-12-02 10:20:31.593 -0300,2026-01-01 10:20:16.030 -0300,99999,created,migration_legacy,2025-12-02 13:20:32.012 -0300,2025-12-02 13:20:32.012 -0300,0,"",system_migration,2025-12-02 13:20:32.012 -0300,2025-12-02,0.00,0.00,,,0,0,0,"",0,0,1,3,945,1,,0
347,FELIGEN C.R.P,transfers/transfer_img_37.jpg,Generado desde App,3,2025-12-02 10:21:18.264 -0300,2026-01-30 21:00:00.000 -0300,99999,created,migration_legacy,2025-12-02 13:21:45.733 -0300,2025-12-02 13:21:45.733 -0300,0,"",system_migration,2025-12-02 13:21:45.733 -0300,2025-12-02,0.00,0.00,,,0,0,0,"",0,0,1,3,945,1,,0
